id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13
GTM,2020-05-23,Guatemala,63,-4.5,9.2,18,0.0,2.6,55,19.6,8.1,32,-30.4,4.7,331,29.8,48.5,92,-10.7,13.5,14,-36.4,2.0,7,-58.8,1.0,22,-8.3,3.2,8,-52.9,1.2,12,100.0,1.8,25,31.6,3.7,4,-60.0,0.6
GTM,2020-05-24,Guatemala,65,3.2,9.5,16,-11.1,2.3,51,-7.3,7.4,53,65.6,7.7,314,-5.1,45.8,101,9.8,14.7,21,50.0,3.1,3,-57.1,0.4,26,18.2,3.8,8,0.0,1.2,7,-41.7,1.0,14,-44.0,2.0,6,50.0,0.9
GTM,2020-05-25,Guatemala,82,26.2,8.7,31,93.8,3.3,99,94.1,10.6,68,28.3,7.2,440,40.1,46.9,118,16.8,12.6,20,-4.8,2.1,7,133.3,0.7,25,-3.8,2.7,7,-12.5,0.7,6,-14.3,0.6,24,71.4,2.6,11,83.3,1.2
GTM,2020-05-26,Guatemala,58,-29.3,7.6,43,38.7,5.6,74,-25.3,9.6,66,-2.9,8.6,309,-29.8,40.3,124,5.1,16.2,22,10.0,2.9,2,-71.4,0.3,19,-24.0,2.5,11,57.1,1.4,6,0.0,0.8,30,25.0,3.9,3,-72.7,0.4
GTM,2020-05-27,Guatemala,57,-1.7,6.7,37,-14.0,4.4,70,-5.4,8.2,51,-22.7,6.0,409,32.4,48.1,122,-1.6,14.4,14,-36.4,1.6,14,600.0,1.6,34,78.9,4.0,11,0.0,1.3,7,16.7,0.8,16,-46.7,1.9,8,166.7,0.9
GTM,2020-05-28,Guatemala,51,-10.5,5.3,50,35.1,5.2,88,25.7,9.1,57,11.8,5.9,447,9.3,46.3,139,13.9,14.4,17,21.4,1.8,16,14.3,1.7,26,-23.5,2.7,22,100.0,2.3,11,57.1,1.1,24,50.0,2.5,17,112.5,1.8
GTM,2020-05-29,Guatemala,49,-3.9,7.5,27,-46.0,4.1,79,-10.2,12.0,47,-17.5,7.2,293,-34.5,44.7,84,-39.6,12.8,7,-58.8,1.1,12,-25.0,1.8,11,-57.7,1.7,7,-68.2,1.1,7,-36.4,1.1,23,-4.2,3.5,10,-41.2,1.5
GTM,2020-05-30,Guatemala,31,-36.7,6.5,8,-70.4,1.7,58,-26.6,12.2,21,-55.3,4.4,198,-32.4,41.5,77,-8.3,16.1,10,42.9,2.1,7,-41.7,1.5,23,109.1,4.8,6,-14.3,1.3,10,42.9,2.1,23,0.0,4.8,5,-50.0,1.0
GTM,2020-05-31,Guatemala,31,0.0,6.2,16,100.0,3.2,37,-36.2,7.3,36,71.4,7.1,216,9.1,42.9,74,-3.9,14.7,9,-10.0,1.8,6,-14.3,1.2,40,73.9,7.9,5,-16.7,1.0,10,0.0,2.0,16,-30.4,3.2,8,60.0,1.6
GUY,2020-05-01,Guyana,1,0,1.4,3,0,4.1,1,0,1.4,2,0,2.7,43,0,58.1,8,0,10.8,2,0,2.7,5,0,6.8,3,0,4.1,2,0,2.7,1,0,1.4,3,0,4.1,0,0,0
GUY,2020-05-02,Guyana,0,-100.0,0,0,-100.0,0,1,0.0,1.9,7,250.0,13.5,26,-39.5,50.0,9,12.5,17.3,0,-100.0,0,4,-20.0,7.7,1,-66.7,1.9,1,-50.0,1.9,0,-100.0,0,1,-66.7,1.9,2,100,3.8
GUY,2020-05-03,Guyana,3,100,4.9,2,100,3.3,1,0.0,1.6,4,-42.9,6.6,36,38.5,59.0,6,-33.3,9.8,0,0,0,3,-25.0,4.9,3,200.0,4.9,1,0.0,1.6,1,100,1.6,0,-100.0,0,1,-50.0,1.6
GUY,2020-05-04,Guyana,1,-66.7,1.4,2,0.0,2.7,6,500.0,8.1,8,100.0,10.8,35,-2.8,47.3,7,16.7,9.5,0,0,0,6,100.0,8.1,3,0.0,4.1,1,0.0,1.4,0,-100.0,0,3,100,4.1,2,100.0,2.7
GUY,2020-05-05,Guyana,1,0.0,1.3,2,0.0,2.6,0,-100.0,0,4,-50.0,5.3,49,40.0,64.5,9,28.6,11.8,0,0,0,4,-33.3,5.3,3,0.0,3.9,0,-100.0,0,0,0,0,2,-33.3,2.6,2,0.0,2.6
GUY,2020-05-06,Guyana,0,-100.0,0,2,0.0,2.7,3,100,4.0,7,75.0,9.3,47,-4.1,62.7,5,-44.4,6.7,0,0,0,7,75.0,9.3,1,-66.7,1.3,2,100,2.7,0,0,0,0,-100.0,0,1,-50.0,1.3
GUY,2020-05-07,Guyana,3,100,3.5,0,-100.0,0,4,33.3,4.7,7,0.0,8.1,47,0.0,54.7,9,80.0,10.5,1,100,1.2,6,-14.3,7.0,4,300.0,4.7,2,0.0,2.3,0,0,0,2,100,2.3,1,0.0,1.2
GUY,2020-05-08,Guyana,4,33.3,6.1,1,100,1.5,1,-75.0,1.5,7,0.0,10.6,38,-19.1,57.6,3,-66.7,4.5,2,100.0,3.0,1,-83.3,1.5,2,-50.0,3.0,0,-100.0,0,1,100,1.5,4,100.0,6.1,2,100.0,3.0
GUY,2020-05-09,Guyana,3,-25.0,7.3,0,-100.0,0,0,-100.0,0,1,-85.7,2.4,23,-39.5,56.1,6,100.0,14.6,0,-100.0,0,1,0.0,2.4,1,-50.0,2.4,2,100,4.9,0,-100.0,0,1,-75.0,2.4,3,50.0,7.3
GUY,2020-05-10,Guyana,2,-33.3,4.0,1,100,2.0,3,100,6.0,4,300.0,8.0,21,-8.7,42.0,7,16.7,14.0,0,0,0,2,100.0,4.0,3,200.0,6.0,1,-50.0,2.0,2,100,4.0,4,300.0,8.0,0,-100.0,0
GUY,2020-05-11,Guyana,5,150.0,7.5,0,-100.0,0,2,-33.3,3.0,4,0.0,6.0,32,52.4,47.8,10,42.9,14.9,0,0,0,2,0.0,3.0,7,133.3,10.4,0,-100.0,0,1,-50.0,1.5,1,-75.0,1.5,3,100,4.5
GUY,2020-05-12,Guyana,1,-80.0,1.2,0,0,0,1,-50.0,1.2,5,25.0,5.9,60,87.5,70.6,6,-40.0,7.1,1,100,1.2,3,50.0,3.5,2,-71.4,2.4,0,0,0,1,0.0,1.2,2,100.0,2.4,3,0.0,3.5
GUY,2020-05-13,Guyana,1,0.0,1.6,0,0,0,1,0.0,1.6,6,20.0,9.5,36,-40.0,57.1,6,0.0,9.5,0,-100.0,0,6,100.0,9.5,2,0.0,3.2,1,100,1.6,0,-100.0,0,3,50.0,4.8,1,-66.7,1.6
GUY,2020-05-14,Guyana,5,400.0,5.3,3,100,3.2,3,200.0,3.2,8,33.3,8.5,44,22.2,46.8,11,83.3,11.7,1,100,1.1,8,33.3,8.5,5,150.0,5.3,1,0.0,1.1,1,100,1.1,3,0.0,3.2,1,0.0,1.1
GUY,2020-05-15,Guyana,5,0.0,5.6,0,-100.0,0,2,-33.3,2.2,10,25.0,11.2,49,11.4,55.1,5,-54.5,5.6,0,-100.0,0,6,-25.0,6.7,7,40.0,7.9,1,0.0,1.1,0,-100.0,0,3,0.0,3.4,1,0.0,1.1
GUY,2020-05-16,Guyana,5,0.0,9.4,1,100,1.9,0,-100.0,0,2,-80.0,3.8,34,-30.6,64.2,5,0.0,9.4,0,0,0,1,-83.3,1.9,4,-42.9,7.5,0,-100.0,0,0,0,0,1,-66.7,1.9,0,-100.0,0
GUY,2020-05-17,Guyana,2,-60.0,3.4,0,-100.0,0,2,100,3.4,3,50.0,5.2,37,8.8,63.8,6,20.0,10.3,0,0,0,3,200.0,5.2,0,-100.0,0,0,0,0,0,0,0,4,300.0,6.9,1,100,1.7
GUY,2020-05-18,Guyana,1,-50.0,2.0,0,0,0,1,-50.0,2.0,5,66.7,10.0,31,-16.2,62.0,6,0.0,12.0,0,0,0,2,-33.3,4.0,1,100,2.0,2,100,4.0,0,0,0,1,-75.0,2.0,0,-100.0,0
GUY,2020-05-19,Guyana,1,0.0,2.0,0,0,0,0,-100.0,0,5,0.0,10.2,33,6.5,67.3,2,-66.7,4.1,2,100,4.1,2,0.0,4.1,1,0.0,2.0,0,-100.0,0,1,100,2.0,1,0.0,2.0,1,100,2.0
GUY,2020-05-20,Guyana,10,900.0,21.3,1,100,2.1,3,100,6.4,11,120.0,23.4,4,-87.9,8.5,2,0.0,4.3,2,0.0,4.3,2,0.0,4.3,3,200.0,6.4,4,100,8.5,1,0.0,2.1,1,0.0,2.1,3,200.0,6.4
GUY,2020-05-21,Guyana,8,-20.0,16.7,0,-100.0,0,3,0.0,6.2,15,36.4,31.2,3,-25.0,6.2,8,300.0,16.7,0,-100.0,0,2,0.0,4.2,3,0.0,6.2,0,-100.0,0,2,100.0,4.2,3,200.0,6.2,1,-66.7,2.1
GUY,2020-05-22,Guyana,6,-25.0,12.8,1,100,2.1,4,33.3,8.5,17,13.3,36.2,5,66.7,10.6,5,-37.5,10.6,1,100,2.1,3,50.0,6.4,3,0.0,6.4,1,100,2.1,0,-100.0,0,0,-100.0,0,1,0.0,2.1
GUY,2020-05-23,Guyana,11,83.3,18.3,1,0.0,1.7,5,25.0,8.3,17,0.0,28.3,3,-40.0,5.0,11,120.0,18.3,1,0.0,1.7,6,100.0,10.0,4,33.3,6.7,0,-100.0,0,0,0,0,0,0,0,1,0.0,1.7
GUY,2020-05-24,Guyana,9,-18.2,19.6,0,-100.0,0,5,0.0,10.9,6,-64.7,13.0,4,33.3,8.7,10,-9.1,21.7,0,-100.0,0,2,-66.7,4.3,4,0.0,8.7,1,100,2.2,1,100,2.2,0,0,0,4,300.0,8.7
GUY,2020-05-25,Guyana,13,44.4,33.3,0,0,0,0,-100.0,0,8,33.3,20.5,2,-50.0,5.1,4,-60.0,10.3,1,100,2.6,4,100.0,10.3,3,-25.0,7.7,1,0.0,2.6,0,-100.0,0,1,100,2.6,2,-50.0,5.1
GUY,2020-05-26,Guyana,15,15.4,26.3,0,0,0,5,100,8.8,12,50.0,21.1,6,200.0,10.5,9,125.0,15.8,0,-100.0,0,1,-75.0,1.8,1,-66.7,1.8,1,0.0,1.8,3,100,5.3,3,200.0,5.3,1,-50.0,1.8
GUY,2020-05-27,Guyana,11,-26.7,12.1,1,100,1.1,3,-40.0,3.3,30,150.0,33.0,5,-16.7,5.5,5,-44.4,5.5,2,100,2.2,7,600.0,7.7,8,700.0,8.8,3,200.0,3.3,0,-100.0,0,8,166.7,8.8,8,700.0,8.8
GUY,2020-05-28,Guyana,61,454.5,28.8,0,-100.0,0,9,200.0,4.2,54,80.0,25.5,11,120.0,5.2,8,60.0,3.8,4,100.0,1.9,16,128.6,7.5,15,87.5,7.1,11,266.7,5.2,1,100,0.5,9,12.5,4.2,13,62.5,6.1
GUY,2020-05-29,Guyana,68,11.5,30.4,1,100,0.4,12,33.3,5.4,49,-9.3,21.9,7,-36.4,3.1,6,-25.0,2.7,3,-25.0,1.3,17,6.2,7.6,15,0.0,6.7,9,-18.2,4.0,1,0.0,0.4,15,66.7,6.7,21,61.5,9.4
GUY,2020-05-30,Guyana,38,-44.1,25.3,2,100.0,1.3,6,-50.0,4.0,45,-8.2,30.0,5,-28.6,3.3,4,-33.3,2.7,4,33.3,2.7,1,-94.1,0.7,9,-40.0,6.0,8,-11.1,5.3,1,0.0,0.7,11,-26.7,7.3,16,-23.8,10.7
GUY,2020-05-31,Guyana,71,86.8,39.2,5,150.0,2.8,12,100.0,6.6,35,-22.2,19.3,4,-20.0,2.2,2,-50.0,1.1,1,-75.0,0.6,10,900.0,5.5,10,11.1,5.5,7,-12.5,3.9,1,0.0,0.6,13,18.2,7.2,10,-37.5,5.5
HTI,2020-05-01,Haití,1,0,1.2,0,0,0,1,0,1.2,1,0,1.2,73,0,88.0,2,0,2.4,2,0,2.4,1,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.4
HTI,2020-05-02,Haití,1,0.0,1.5,1,100,1.5,4,300.0,6.0,1,0.0,1.5,53,-27.4,79.1,5,150.0,7.5,0,-100.0,0,1,0.0,1.5,1,100,1.5,0,0,0,0,0,0,0,0,0,0,-100.0,0
HTI,2020-05-03,Haití,2,100.0,2.3,3,200.0,3.4,0,-100.0,0,0,-100.0,0,76,43.4,86.4,5,0.0,5.7,0,0,0,0,-100.0,0,0,-100.0,0,0,0,0,1,100,1.1,0,0,0,1,100,1.1
HTI,2020-05-04,Haití,0,-100.0,0,0,-100.0,0,0,0,0,1,100,1.1,83,9.2,95.4,2,-60.0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,-100.0,0,1,100,1.1,0,-100.0,0
HTI,2020-05-05,Haití,3,100,4.5,0,0,0,0,0,0,0,-100.0,0,57,-31.3,86.4,3,50.0,4.5,2,100,3.0,1,100,1.5,0,0,0,0,0,0,0,0,0,0,-100.0,0,0,0,0
HTI,2020-05-06,Haití,4,33.3,3.9,1,100,1.0,2,100,2.0,1,100,1.0,77,35.1,75.5,10,233.3,9.8,0,-100.0,0,4,300.0,3.9,0,0,0,1,100,1.0,1,100,1.0,1,100,1.0,0,0,0
HTI,2020-05-07,Haití,3,-25.0,3.6,0,-100.0,0,2,0.0,2.4,1,0.0,1.2,65,-15.6,77.4,6,-40.0,7.1,2,100,2.4,4,0.0,4.8,0,0,0,0,-100.0,0,1,0.0,1.2,0,-100.0,0,0,0,0
HTI,2020-05-08,Haití,1,-66.7,1.1,2,100,2.2,2,0.0,2.2,3,200.0,3.2,74,13.8,79.6,5,-16.7,5.4,3,50.0,3.2,0,-100.0,0,0,0,0,0,0,0,0,-100.0,0,3,100,3.2,0,0,0
HTI,2020-05-09,Haití,0,-100.0,0,1,-50.0,1.5,0,-100.0,0,0,-100.0,0,59,-20.3,86.8,4,-20.0,5.9,0,-100.0,0,1,100,1.5,0,0,0,1,100,1.5,1,100,1.5,1,-66.7,1.5,0,0,0
HTI,2020-05-10,Haití,0,0,0,0,-100.0,0,2,100,3.3,1,100,1.6,52,-11.9,85.2,3,-25.0,4.9,0,0,0,1,0.0,1.6,1,100,1.6,0,-100.0,0,0,-100.0,0,1,0.0,1.6,0,0,0
HTI,2020-05-11,Haití,1,100,1.1,1,100,1.1,2,0.0,2.1,3,200.0,3.2,75,44.2,79.8,7,133.3,7.4,0,0,0,0,-100.0,0,0,-100.0,0,2,100,2.1,1,100,1.1,2,100.0,2.1,0,0,0
HTI,2020-05-12,Haití,0,-100.0,0,1,0.0,1.1,0,-100.0,0,3,0.0,3.3,77,2.7,85.6,5,-28.6,5.6,1,100,1.1,0,0,0,0,0,0,2,0.0,2.2,0,-100.0,0,1,-50.0,1.1,0,0,0
HTI,2020-05-13,Haití,1,100,1.1,1,0.0,1.1,0,0,0,6,100.0,6.6,73,-5.2,80.2,7,40.0,7.7,1,0.0,1.1,1,100,1.1,0,0,0,1,-50.0,1.1,0,0,0,0,-100.0,0,0,0,0
HTI,2020-05-14,Haití,0,-100.0,0,1,0.0,1.0,1,100,1.0,5,-16.7,4.8,87,19.2,83.7,5,-28.6,4.8,1,0.0,1.0,1,0.0,1.0,0,0,0,0,-100.0,0,0,0,0,3,100,2.9,0,0,0
HTI,2020-05-15,Haití,0,0,0,3,200.0,3.0,4,300.0,4.0,0,-100.0,0,81,-6.9,81.8,5,0.0,5.1,0,-100.0,0,2,100.0,2.0,0,0,0,2,100,2.0,2,100,2.0,0,-100.0,0,0,0,0
HTI,2020-05-16,Haití,0,0,0,0,-100.0,0,0,-100.0,0,2,100,2.4,69,-14.8,84.1,8,60.0,9.8,0,0,0,0,-100.0,0,0,0,0,0,-100.0,0,0,-100.0,0,2,100,2.4,1,100,1.2
HTI,2020-05-17,Haití,0,0,0,2,100,2.4,1,100,1.2,0,-100.0,0,59,-14.5,71.1,14,75.0,16.9,0,0,0,2,100,2.4,0,0,0,0,0,0,0,0,0,4,100.0,4.8,1,0.0,1.2
HTI,2020-05-18,Haití,0,0,0,3,50.0,3.1,1,0.0,1.0,0,0,0,74,25.4,75.5,13,-7.1,13.3,1,100,1.0,2,0.0,2.0,2,100,2.0,0,0,0,2,100,2.0,0,-100.0,0,0,-100.0,0
HTI,2020-05-19,Haití,0,0,0,2,-33.3,2.5,0,-100.0,0,2,100,2.5,66,-10.8,83.5,4,-69.2,5.1,1,0.0,1.3,0,-100.0,0,0,-100.0,0,0,0,0,0,-100.0,0,2,100,2.5,2,100,2.5
HTI,2020-05-20,Haití,19,100,21.6,1,-50.0,1.1,2,100,2.3,5,150.0,5.7,51,-22.7,58.0,7,75.0,8.0,0,-100.0,0,1,100,1.1,0,0,0,0,0,0,0,0,0,2,0.0,2.3,0,-100.0,0
HTI,2020-05-21,Haití,11,-42.1,11.2,4,300.0,4.1,1,-50.0,1.0,2,-60.0,2.0,65,27.5,66.3,9,28.6,9.2,2,100,2.0,0,-100.0,0,0,0,0,0,0,0,0,0,0,3,50.0,3.1,1,100,1.0
HTI,2020-05-22,Haití,8,-27.3,9.0,1,-75.0,1.1,0,-100.0,0,2,0.0,2.2,66,1.5,74.2,3,-66.7,3.4,2,0.0,2.2,0,0,0,0,0,0,3,100,3.4,0,0,0,3,0.0,3.4,1,0.0,1.1
HTI,2020-05-23,Haití,3,-62.5,5.3,2,100.0,3.5,1,100,1.8,5,150.0,8.8,35,-47.0,61.4,3,0.0,5.3,0,-100.0,0,2,100,3.5,0,0,0,2,-33.3,3.5,0,0,0,4,33.3,7.0,0,-100.0,0
HTI,2020-05-24,Haití,8,166.7,19.5,0,-100.0,0,1,0.0,2.4,0,-100.0,0,21,-40.0,51.2,3,0.0,7.3,2,100,4.9,0,-100.0,0,2,100,4.9,0,-100.0,0,0,0,0,2,-50.0,4.9,2,100,4.9
HTI,2020-05-25,Haití,5,-37.5,7.7,2,100,3.1,1,0.0,1.5,3,100,4.6,43,104.8,66.2,7,133.3,10.8,2,0.0,3.1,1,100,1.5,0,-100.0,0,0,0,0,1,100,1.5,0,-100.0,0,0,-100.0,0
HTI,2020-05-26,Haití,18,260.0,20.5,1,-50.0,1.1,1,0.0,1.1,2,-33.3,2.3,48,11.6,54.5,10,42.9,11.4,0,-100.0,0,3,200.0,3.4,0,0,0,1,100,1.1,0,-100.0,0,3,100,3.4,1,100,1.1
HTI,2020-05-27,Haití,26,44.4,22.4,1,0.0,0.9,6,500.0,5.2,4,100.0,3.4,59,22.9,50.9,9,-10.0,7.8,1,100,0.9,1,-66.7,0.9,1,100,0.9,1,0.0,0.9,0,0,0,3,0.0,2.6,4,300.0,3.4
HTI,2020-05-28,Haití,16,-38.5,13.3,2,100.0,1.7,9,50.0,7.5,7,75.0,5.8,66,11.9,55.0,4,-55.6,3.3,3,200.0,2.5,0,-100.0,0,0,-100.0,0,0,-100.0,0,2,100,1.7,7,133.3,5.8,4,0.0,3.3
HTI,2020-05-29,Haití,14,-12.5,9.0,4,100.0,2.6,2,-77.8,1.3,5,-28.6,3.2,94,42.4,60.3,16,300.0,10.3,11,266.7,7.1,0,0,0,1,100,0.6,2,100,1.3,1,-50.0,0.6,3,-57.1,1.9,3,-25.0,1.9
HTI,2020-05-30,Haití,12,-14.3,13.2,0,-100.0,0,6,200.0,6.6,5,0.0,5.5,51,-45.7,56.0,4,-75.0,4.4,1,-90.9,1.1,2,100,2.2,2,100.0,2.2,0,-100.0,0,2,100.0,2.2,5,66.7,5.5,1,-66.7,1.1
HTI,2020-05-31,Haití,14,16.7,17.7,0,0,0,6,0.0,7.6,5,0.0,6.3,40,-21.6,50.6,7,75.0,8.9,0,-100.0,0,1,-50.0,1.3,0,-100.0,0,2,100,2.5,0,-100.0,0,3,-40.0,3.8,1,0.0,1.3
HND,2020-05-01,Honduras,6,0,2.4,14,0,5.5,21,0,8.3,14,0,5.5,90,0,35.6,57,0,22.5,2,0,0.8,9,0,3.6,5,0,2.0,16,0,6.3,5,0,2.0,12,0,4.7,2,0,0.8
HND,2020-05-02,Honduras,8,33.3,4.1,7,-50.0,3.6,17,-19.0,8.7,24,71.4,12.3,63,-30.0,32.3,34,-40.4,17.4,8,300.0,4.1,7,-22.2,3.6,10,100.0,5.1,2,-87.5,1.0,1,-80.0,0.5,9,-25.0,4.6,5,150.0,2.6
HND,2020-05-03,Honduras,19,137.5,11.7,12,71.4,7.4,12,-29.4,7.4,11,-54.2,6.7,49,-22.2,30.1,34,0.0,20.9,1,-87.5,0.6,4,-42.9,2.5,4,-60.0,2.5,2,0.0,1.2,3,200.0,1.8,10,11.1,6.1,2,-60.0,1.2
HND,2020-05-04,Honduras,15,-21.1,6.2,11,-8.3,4.6,15,25.0,6.2,14,27.3,5.8,72,46.9,30.0,60,76.5,25.0,4,300.0,1.7,4,0.0,1.7,11,175.0,4.6,10,400.0,4.2,3,0.0,1.2,18,80.0,7.5,3,50.0,1.2
HND,2020-05-05,Honduras,18,20.0,6.6,14,27.3,5.1,27,80.0,9.9,18,28.6,6.6,78,8.3,28.7,51,-15.0,18.8,6,50.0,2.2,9,125.0,3.3,13,18.2,4.8,10,0.0,3.7,3,0.0,1.1,23,27.8,8.5,2,-33.3,0.7
HND,2020-05-06,Honduras,4,-77.8,2.6,5,-64.3,3.3,13,-51.9,8.6,11,-38.9,7.3,46,-41.0,30.5,39,-23.5,25.8,4,-33.3,2.6,6,-33.3,4.0,10,-23.1,6.6,3,-70.0,2.0,1,-66.7,0.7,7,-69.6,4.6,2,0.0,1.3
HND,2020-05-07,Honduras,13,225.0,3.8,15,200.0,4.4,28,115.4,8.2,28,154.5,8.2,91,97.8,26.6,83,112.8,24.3,13,225.0,3.8,10,66.7,2.9,11,10.0,3.2,9,200.0,2.6,5,400.0,1.5,32,357.1,9.4,4,100.0,1.2
HND,2020-05-08,Honduras,10,-23.1,3.4,10,-33.3,3.4,32,14.3,10.9,15,-46.4,5.1,88,-3.3,29.9,63,-24.1,21.4,11,-15.4,3.7,11,10.0,3.7,12,9.1,4.1,1,-88.9,0.3,7,40.0,2.4,31,-3.1,10.5,3,-25.0,1.0
HND,2020-05-09,Honduras,9,-10.0,4.5,3,-70.0,1.5,17,-46.9,8.5,10,-33.3,5.0,72,-18.2,35.8,48,-23.8,23.9,3,-72.7,1.5,7,-36.4,3.5,8,-33.3,4.0,1,0.0,0.5,4,-42.9,2.0,18,-41.9,9.0,1,-66.7,0.5
HND,2020-05-10,Honduras,3,-66.7,2.3,5,66.7,3.8,11,-35.3,8.3,10,0.0,7.5,33,-54.2,24.8,41,-14.6,30.8,8,166.7,6.0,5,-28.6,3.8,8,0.0,6.0,3,200.0,2.3,0,-100.0,0,5,-72.2,3.8,1,0.0,0.8
HND,2020-05-11,Honduras,12,300.0,5.5,8,60.0,3.6,16,45.5,7.3,16,60.0,7.3,68,106.1,30.9,42,2.4,19.1,13,62.5,5.9,17,240.0,7.7,8,0.0,3.6,4,33.3,1.8,2,100,0.9,13,160.0,5.9,1,0.0,0.5
HND,2020-05-12,Honduras,30,150.0,9.6,4,-50.0,1.3,24,50.0,7.7,9,-43.8,2.9,141,107.4,45.2,41,-2.4,13.1,13,0.0,4.2,6,-64.7,1.9,11,37.5,3.5,8,100.0,2.6,1,-50.0,0.3,20,53.8,6.4,4,300.0,1.3
HND,2020-05-13,Honduras,13,-56.7,5.3,9,125.0,3.7,20,-16.7,8.2,14,55.6,5.7,95,-32.6,38.9,38,-7.3,15.6,6,-53.8,2.5,3,-50.0,1.2,10,-9.1,4.1,6,-25.0,2.5,5,400.0,2.0,21,5.0,8.6,4,0.0,1.6
HND,2020-05-14,Honduras,13,0.0,5.1,6,-33.3,2.3,32,60.0,12.5,9,-35.7,3.5,70,-26.3,27.3,58,52.6,22.7,7,16.7,2.7,2,-33.3,0.8,8,-20.0,3.1,32,433.3,12.5,2,-60.0,0.8,15,-28.6,5.9,2,-50.0,0.8
HND,2020-05-15,Honduras,11,-15.4,4.0,10,66.7,3.6,18,-43.8,6.5,9,0.0,3.3,89,27.1,32.4,68,17.2,24.7,4,-42.9,1.5,11,450.0,4.0,13,62.5,4.7,25,-21.9,9.1,0,-100.0,0,15,0.0,5.5,2,0.0,0.7
HND,2020-05-16,Honduras,9,-18.2,3.9,8,-20.0,3.5,10,-44.4,4.3,11,22.2,4.8,78,-12.4,33.9,59,-13.2,25.7,8,100.0,3.5,6,-45.5,2.6,5,-61.5,2.2,17,-32.0,7.4,1,100,0.4,17,13.3,7.4,1,-50.0,0.4
HND,2020-05-17,Honduras,11,22.2,5.4,10,25.0,4.9,49,390.0,23.9,9,-18.2,4.4,54,-30.8,26.3,27,-54.2,13.2,10,25.0,4.9,8,33.3,3.9,9,80.0,4.4,2,-88.2,1.0,5,400.0,2.4,9,-47.1,4.4,2,100.0,1.0
HND,2020-05-18,Honduras,12,9.1,4.6,17,70.0,6.6,18,-63.3,6.9,16,77.8,6.2,95,75.9,36.7,47,74.1,18.1,5,-50.0,1.9,9,12.5,3.5,4,-55.6,1.5,9,350.0,3.5,5,0.0,1.9,19,111.1,7.3,3,50.0,1.2
HND,2020-05-19,Honduras,12,0.0,4.6,4,-76.5,1.5,25,38.9,9.5,20,25.0,7.6,97,2.1,37.0,46,-2.1,17.6,6,20.0,2.3,17,88.9,6.5,9,125.0,3.4,6,-33.3,2.3,4,-20.0,1.5,16,-15.8,6.1,0,-100.0,0
HND,2020-05-20,Honduras,20,66.7,6.4,13,225.0,4.2,26,4.0,8.4,17,-15.0,5.5,158,62.9,50.8,38,-17.4,12.2,8,33.3,2.6,6,-64.7,1.9,8,-11.1,2.6,2,-66.7,0.6,3,-25.0,1.0,11,-31.2,3.5,1,100,0.3
HND,2020-05-21,Honduras,22,10.0,6.1,11,-15.4,3.1,43,65.4,12.0,24,41.2,6.7,171,8.2,47.8,39,2.6,10.9,9,12.5,2.5,7,16.7,2.0,10,25.0,2.8,7,250.0,2.0,2,-33.3,0.6,11,0.0,3.1,2,100.0,0.6
HND,2020-05-22,Honduras,40,81.8,9.2,20,81.8,4.6,25,-41.9,5.8,18,-25.0,4.1,225,31.6,51.8,53,35.9,12.2,9,0.0,2.1,4,-42.9,0.9,8,-20.0,1.8,9,28.6,2.1,5,150.0,1.2,15,36.4,3.5,3,50.0,0.7
HND,2020-05-23,Honduras,23,-42.5,7.3,7,-65.0,2.2,25,0.0,7.9,23,27.8,7.3,170,-24.4,53.8,27,-49.1,8.5,7,-22.2,2.2,5,25.0,1.6,13,62.5,4.1,5,-44.4,1.6,2,-60.0,0.6,8,-46.7,2.5,1,-66.7,0.3
HND,2020-05-24,Honduras,15,-34.8,5.8,4,-42.9,1.6,17,-32.0,6.6,15,-34.8,5.8,119,-30.0,46.3,55,103.7,21.4,4,-42.9,1.6,2,-60.0,0.8,10,-23.1,3.9,3,-40.0,1.2,1,-50.0,0.4,10,25.0,3.9,2,100.0,0.8
HND,2020-05-25,Honduras,27,80.0,8.3,5,25.0,1.5,29,70.6,8.9,24,60.0,7.3,172,44.5,52.6,28,-49.1,8.6,7,75.0,2.1,4,100.0,1.2,13,30.0,4.0,7,133.3,2.1,2,100.0,0.6,6,-40.0,1.8,3,50.0,0.9
HND,2020-05-26,Honduras,36,33.3,9.1,8,60.0,2.0,21,-27.6,5.3,14,-41.7,3.6,209,21.5,53.0,48,71.4,12.2,14,100.0,3.6,9,125.0,2.3,13,0.0,3.3,3,-57.1,0.8,6,200.0,1.5,10,66.7,2.5,3,0.0,0.8
