id,date,name,docs-1,docs-delta-percent-1,docs-percent-1,docs-female-1,docs-male-1,docs-questions-1,docs-complaints-1,docs-2,docs-delta-percent-2,docs-percent-2,docs-female-2,docs-male-2,docs-questions-2,docs-complaints-2,docs-3,docs-delta-percent-3,docs-percent-3,docs-female-3,docs-male-3,docs-questions-3,docs-complaints-3,docs-4,docs-delta-percent-4,docs-percent-4,docs-female-4,docs-male-4,docs-questions-4,docs-complaints-4,docs-5,docs-delta-percent-5,docs-percent-5,docs-female-5,docs-male-5,docs-questions-5,docs-complaints-5,docs-6,docs-delta-percent-6,docs-percent-6,docs-female-6,docs-male-6,docs-questions-6,docs-complaints-6,docs-7,docs-delta-percent-7,docs-percent-7,docs-female-7,docs-male-7,docs-questions-7,docs-complaints-7,docs-8,docs-delta-percent-8,docs-percent-8,docs-female-8,docs-male-8,docs-questions-8,docs-complaints-8,docs-9,docs-delta-percent-9,docs-percent-9,docs-female-9,docs-male-9,docs-questions-9,docs-complaints-9,docs-10,docs-delta-percent-10,docs-percent-10,docs-female-10,docs-male-10,docs-questions-10,docs-complaints-10,docs-11,docs-delta-percent-11,docs-percent-11,docs-female-11,docs-male-11,docs-questions-11,docs-complaints-11,docs-12,docs-delta-percent-12,docs-percent-12,docs-female-12,docs-male-12,docs-questions-12,docs-complaints-12,docs-13,docs-delta-percent-13,docs-percent-13,docs-female-13,docs-male-13,docs-questions-13,docs-complaints-13,docs-14,docs-delta-percent-14,docs-percent-14,docs-female-14,docs-male-14,docs-questions-14,docs-complaints-14
BHS,2021-10-19,Bahamas,15,0.25,0.04,0,0,2,13,67,0.02,0.18,27,9,4,44,18,0.38,0.05,0,0,3,10,8,-0.11,0.02,0,0,2,3,96,0.01,0.26,31,15,12,54,8,-0.47,0.02,0,0,3,4,16,0.33,0.04,0,0,1,12,19,0.27,0.05,0,0,3,12,52,0,0.14,24,8,2,35,12,0.5,0.03,0,0,1,7,0,-1,0,0,0,0,0,9,0,0.02,0,0,2,4,36,-0.5,0.1,0,0,6,26,9,0.29,0.02,0,0,1,3
BHS,2021-10-20,Bahamas,22,0.47,0.06,0,0,4,13,69,0.03,0.18,21,14,14,51,15,-0.17,0.04,0,0,3,7,5,-0.37,0.01,0,0,1,3,90,-0.06,0.24,18,16,12,62,16,1,0.04,0,0,2,8,10,-0.37,0.03,0,0,0,7,10,-0.47,0.03,0,0,0,9,57,0.1,0.15,12,10,8,26,10,-0.17,0.03,0,0,1,6,0,100,0,0,0,0,0,11,0.22,0.03,0,0,1,2,48,0.33,0.13,0,0,0,30,14,0.56,0.04,0,0,1,12
BHS,2021-10-21,Bahamas,20,-0.09,0.06,0,0,1,17,76,0.1,0.21,27,19,10,55,15,0,0.04,0,0,0,10,2,-0.6,0.01,0,0,0,1,75,-0.17,0.21,25,12,10,54,14,-0.12,0.04,0,0,1,8,7,-0.3,0.02,0,0,0,5,17,0.7,0.05,0,0,4,12,63,0.11,0.18,29,11,9,41,7,-0.3,0.02,0,0,2,3,2,100,0.01,0,0,0,1,13,0.18,0.04,0,0,1,9,40,-0.17,0.11,0,0,0,27,8,-0.43,0.02,0,0,1,6
BHS,2021-10-22,Bahamas,17,-0.15,0.04,0,0,2,13,75,-0.01,0.19,26,20,13,57,21,0.4,0.05,0,0,1,14,7,2.5,0.02,0,0,1,3,75,0,0.19,22,11,10,49,16,0.14,0.04,0,0,3,12,14,1,0.04,0,0,1,10,14,-0.18,0.04,0,0,1,7,67,0.06,0.17,23,12,5,50,16,1.29,0.04,0,0,0,8,2,0,0.01,0,0,0,0,8,-0.38,0.02,0,0,0,6,56,0.4,0.14,11,12,5,24,10,0.25,0.03,0,0,2,6
BHS,2021-10-23,Bahamas,13,-0.24,0.04,0,0,0,10,72,-0.04,0.24,32,15,6,56,17,-0.19,0.06,0,0,3,10,2,-0.71,0.01,0,0,0,2,54,-0.28,0.18,20,8,8,37,11,-0.31,0.04,0,0,1,5,13,-0.07,0.04,0,0,0,9,14,0,0.05,0,0,2,11,39,-0.42,0.13,0,0,4,30,9,-0.44,0.03,0,0,1,7,3,0.5,0.01,0,0,0,0,8,0,0.03,0,0,1,5,33,-0.41,0.11,0,0,3,19,8,-0.2,0.03,0,0,0,2
BHS,2021-10-24,Bahamas,13,0,0.04,0,0,2,9,71,-0.01,0.23,29,16,3,48,14,-0.18,0.05,0,0,1,9,4,1,0.01,0,0,2,4,53,-0.02,0.17,13,14,7,25,10,-0.09,0.03,0,0,3,5,9,-0.31,0.03,0,0,0,5,16,0.14,0.05,0,0,1,7,39,0,0.13,15,6,4,21,15,0.67,0.05,0,0,1,9,1,-0.67,0,0,0,0,1,12,0.5,0.04,0,0,0,5,43,0.3,0.14,0,0,2,26,8,0,0.03,0,0,2,6
BHS,2021-10-25,Bahamas,18,0.38,0.05,0,0,1,12,85,0.2,0.22,33,24,9,51,19,0.36,0.05,0,0,0,12,7,0.75,0.02,0,0,0,6,71,0.34,0.18,31,12,6,53,13,0.3,0.03,0,0,2,9,13,0.44,0.03,0,0,0,10,26,0.63,0.07,0,0,2,21,70,0.79,0.18,28,12,2,50,12,-0.2,0.03,0,0,3,6,3,2,0.01,0,0,0,0,9,-0.25,0.02,0,0,1,6,33,-0.23,0.09,0,0,2,22,8,0,0.02,0,0,0,5
BHS,2021-10-26,Bahamas,18,0,0.04,0,0,4,9,77,-0.09,0.18,33,19,7,49,17,-0.11,0.04,0,0,3,9,10,0.43,0.02,0,0,2,5,112,0.58,0.25,51,18,13,54,13,0,0.03,0,0,1,9,13,0,0.03,0,0,4,9,19,-0.27,0.04,0,0,3,10,69,-0.01,0.16,21,17,3,50,11,-0.08,0.03,0,0,0,7,2,-0.33,0,0,0,0,2,5,-0.44,0.01,0,0,0,2,60,0.82,0.14,14,21,6,33,14,0.75,0.03,0,0,0,13
BHS,2021-10-27,Bahamas,12,-0.33,0.03,0,0,3,11,97,0.26,0.21,46,22,12,66,22,0.29,0.05,0,0,3,15,16,0.6,0.04,0,0,2,14,75,-0.33,0.16,18,12,9,50,9,-0.31,0.02,0,0,2,3,23,0.77,0.05,0,0,1,18,31,0.63,0.07,0,0,7,19,62,-0.1,0.14,26,17,3,33,12,0.09,0.03,0,0,2,7,0,-1,0,0,0,0,0,10,1,0.02,0,0,2,6,73,0.22,0.16,26,19,1,25,15,0.07,0.03,0,0,2,12
BRB,2021-10-01,Barbados,7,0,0.02,0,0,4,5,102,0,0.31,50,26,12,74,9,0,0.03,0,0,2,5,3,0,0.01,0,0,2,0,103,0,0.31,27,30,14,62,9,0,0.03,0,0,1,6,14,0,0.04,0,0,1,8,8,0,0.02,0,0,0,8,44,0,0.13,13,15,5,27,11,0,0.03,0,0,0,8,1,0,0,0,0,0,0,7,0,0.02,0,0,2,5,8,0,0.02,0,0,0,7,5,0,0.02,0,0,0,4
BRB,2021-10-02,Barbados,10,0.43,0.04,0,0,1,6,73,-0.28,0.27,29,24,8,56,12,0.33,0.04,0,0,1,8,3,0,0.01,0,0,2,2,63,-0.39,0.24,18,23,16,44,8,-0.11,0.03,0,0,1,5,14,0,0.05,0,0,2,10,10,0.25,0.04,0,0,1,9,37,-0.16,0.14,10,11,3,28,9,-0.18,0.03,0,0,1,4,2,1,0.01,0,0,0,2,7,0,0.03,0,0,0,5,13,0.63,0.05,0,0,1,7,6,0.2,0.02,0,0,0,4
BRB,2021-10-03,Barbados,11,0.1,0.05,0,0,2,8,67,-0.08,0.29,27,17,5,52,6,-0.5,0.03,0,0,0,3,1,-0.67,0,0,0,0,1,73,0.16,0.31,19,18,11,50,10,0.25,0.04,0,0,2,7,3,-0.79,0.01,0,0,0,1,9,-0.1,0.04,0,0,0,5,25,-0.32,0.11,0,0,6,18,9,0,0.04,0,0,2,6,6,2,0.03,0,0,0,2,1,-0.86,0,0,0,0,0,12,-0.08,0.05,0,0,3,8,1,-0.83,0,0,0,1,0
BRB,2021-10-04,Barbados,15,0.36,0.05,0,0,2,10,60,-0.1,0.2,23,12,9,47,12,1,0.04,0,0,2,10,2,1,0.01,0,0,1,0,95,0.3,0.31,27,19,10,71,20,1,0.07,0,0,1,9,4,0.33,0.01,0,0,0,2,9,0,0.03,0,0,2,4,54,1.16,0.18,17,14,3,38,8,-0.11,0.03,0,0,1,2,0,-1,0,0,0,0,0,10,9,0.03,0,0,1,6,11,-0.08,0.04,0,0,3,11,5,4,0.02,0,0,0,2
BRB,2021-10-05,Barbados,8,-0.47,0.03,0,0,1,6,59,-0.02,0.21,18,11,8,43,9,-0.25,0.03,0,0,3,8,1,-0.5,0,0,0,0,0,66,-0.31,0.24,24,13,9,40,8,-0.6,0.03,0,0,0,3,12,2,0.04,0,0,0,10,13,0.44,0.05,0,0,1,8,69,0.28,0.25,24,15,7,50,10,0.25,0.04,0,0,1,8,1,100,0,0,0,0,0,10,0,0.04,0,0,1,6,10,-0.09,0.04,0,0,2,5,2,-0.6,0.01,0,0,1,1
BRB,2021-10-06,Barbados,15,0.88,0.03,0,0,6,10,268,3.54,0.49,87,71,32,175,19,1.11,0.03,0,0,2,13,5,4,0.01,0,0,1,3,105,0.59,0.19,29,27,18,59,16,1,0.03,0,0,2,11,15,0.25,0.03,0,0,3,12,22,0.69,0.04,0,0,0,10,43,-0.38,0.08,17,8,3,33,11,0.1,0.02,0,0,0,6,1,0,0,0,0,0,0,11,0.1,0.02,0,0,1,6,9,-0.1,0.02,0,0,0,5,5,1.5,0.01,0,0,0,3
BRB,2021-10-07,Barbados,14,-0.07,0.03,0,0,5,10,97,-0.64,0.21,33,23,8,66,19,0,0.04,0,0,1,12,6,0.2,0.01,0,0,2,3,119,0.13,0.26,43,27,24,73,16,0,0.03,0,0,2,9,9,-0.4,0.02,0,0,1,4,11,-0.5,0.02,0,0,1,7,82,0.91,0.18,47,12,14,48,14,0.27,0.03,0,0,1,9,2,1,0,0,0,0,2,35,2.18,0.08,0,0,3,17,31,2.44,0.07,0,0,7,11,7,0.4,0.02,0,0,3,4
BRB,2021-10-08,Barbados,11,-0.21,0.04,0,0,1,9,48,-0.51,0.18,16,12,4,38,5,-0.74,0.02,0,0,0,4,2,-0.67,0.01,0,0,1,0,54,-0.55,0.21,12,12,6,33,10,-0.37,0.04,0,0,2,7,17,0.89,0.07,0,0,0,14,9,-0.18,0.03,0,0,0,8,41,-0.5,0.16,21,8,11,26,10,-0.29,0.04,0,0,1,7,0,-1,0,0,0,0,0,12,-0.66,0.05,0,0,1,7,39,0.26,0.15,14,9,2,13,3,-0.57,0.01,0,0,0,3
BRB,2021-10-09,Barbados,17,0.55,0.05,0,0,3,11,60,0.25,0.19,21,11,13,42,8,0.6,0.03,0,0,2,4,5,1.5,0.02,0,0,1,4,82,0.52,0.26,24,21,13,61,11,0.1,0.03,0,0,0,5,9,-0.47,0.03,0,0,1,6,20,1.22,0.06,0,0,1,11,32,-0.22,0.1,0,0,4,20,7,-0.3,0.02,0,0,0,4,2,100,0.01,0,0,0,1,29,1.42,0.09,0,0,1,10,32,-0.18,0.1,10,10,0,7,4,0.33,0.01,0,0,0,4
BRB,2021-10-10,Barbados,17,0,0.05,0,0,0,14,72,0.2,0.23,26,17,7,51,10,0.25,0.03,0,0,0,6,0,-1,0,0,0,0,0,68,-0.17,0.21,20,11,7,46,14,0.27,0.04,0,0,1,8,9,0,0.03,0,0,2,8,8,-0.6,0.03,0,0,1,2,35,0.09,0.11,0,0,3,24,40,4.71,0.13,0,0,2,23,2,0,0.01,0,0,1,2,17,-0.41,0.05,0,0,0,10,11,-0.66,0.03,0,0,0,7,15,2.75,0.05,0,0,4,8
BRB,2021-10-11,Barbados,19,0.12,0.06,0,0,5,12,48,-0.33,0.15,13,14,5,33,14,0.4,0.04,0,0,4,9,4,100,0.01,0,0,0,2,92,0.35,0.29,30,19,21,64,21,0.5,0.07,0,0,5,12,11,0.22,0.03,0,0,1,6,18,1.25,0.06,0,0,1,13,44,0.26,0.14,16,14,5,33,20,-0.5,0.06,0,0,1,11,0,-1,0,0,0,0,0,9,-0.47,0.03,0,0,0,6,16,0.45,0.05,0,0,3,8,6,-0.6,0.02,0,0,1,2
BRB,2021-10-12,Barbados,11,-0.42,0.03,0,0,0,11,137,1.85,0.33,43,49,18,90,18,0.29,0.04,0,0,1,12,1,-0.75,0,0,0,0,1,97,0.05,0.24,27,28,13,62,11,-0.48,0.03,0,0,2,8,11,0,0.03,0,0,2,9,25,0.39,0.06,0,0,2,20,40,-0.09,0.1,16,7,2,22,17,-0.15,0.04,0,0,1,12,1,100,0,0,0,0,1,12,0.33,0.03,0,0,0,7,19,0.19,0.05,0,0,2,11,10,0.67,0.02,0,0,1,5
BRB,2021-10-13,Barbados,11,0,0.03,0,0,1,9,72,-0.47,0.22,18,19,5,48,9,-0.5,0.03,0,0,1,8,4,3,0.01,0,0,1,1,84,-0.13,0.25,24,27,21,60,9,-0.18,0.03,0,0,1,5,18,0.64,0.05,0,0,6,12,15,-0.4,0.04,0,0,1,8,58,0.45,0.17,23,10,7,35,13,-0.24,0.04,0,0,0,8,3,2,0.01,0,0,0,2,7,-0.42,0.02,0,0,1,3,26,0.37,0.08,11,10,2,9,5,-0.5,0.01,0,0,1,3
BRB,2021-10-14,Barbados,16,0.45,0.04,0,0,3,13,68,-0.06,0.18,28,19,5,41,15,0.67,0.04,0,0,2,10,6,0.5,0.02,0,0,1,5,99,0.18,0.27,33,26,22,66,6,-0.33,0.02,0,0,1,3,15,-0.17,0.04,0,0,3,11,16,0.07,0.04,0,0,1,8,79,0.36,0.21,25,18,11,46,18,0.38,0.05,0,0,3,15,1,-0.67,0,0,0,0,0,3,-0.57,0.01,0,0,0,1,19,-0.27,0.05,0,0,3,12,9,0.8,0.02,0,0,5,2
BRB,2021-10-15,Barbados,15,-0.06,0.04,0,0,0,13,60,-0.12,0.17,29,13,9,41,9,-0.4,0.03,0,0,2,7,2,-0.67,0.01,0,0,0,2,110,0.11,0.31,24,26,19,65,5,-0.17,0.01,0,0,1,4,8,-0.47,0.02,0,0,0,6,12,-0.25,0.03,0,0,1,6,54,-0.32,0.15,26,10,3,39,14,-0.22,0.04,0,0,1,11,4,3,0.01,0,0,0,2,24,7,0.07,0,0,1,6,34,0.79,0.09,9,11,2,10,8,-0.11,0.02,0,0,4,5
BRB,2021-10-16,Barbados,16,0.07,0.06,0,0,3,9,90,0.5,0.32,36,21,15,68,11,0.22,0.04,0,0,1,8,5,1.5,0.02,0,0,0,4,62,-0.44,0.22,13,20,8,38,11,1.2,0.04,0,0,3,5,8,0,0.03,0,0,0,6,13,0.08,0.05,0,0,0,9,27,-0.5,0.1,0,0,3,22,13,-0.07,0.05,0,0,0,8,4,0,0.01,0,0,1,3,7,-0.71,0.02,0,0,0,5,10,-0.71,0.04,0,0,1,5,6,-0.25,0.02,0,0,0,2
BRB,2021-10-17,Barbados,11,-0.31,0.04,0,0,1,10,72,-0.2,0.25,22,22,11,51,9,-0.18,0.03,0,0,3,4,0,-1,0,0,0,0,0,66,0.06,0.23,14,23,10,37,13,0.18,0.05,0,0,1,7,12,0.5,0.04,0,0,2,9,15,0.15,0.05,0,0,2,11,37,0.37,0.13,17,6,9,23,12,-0.08,0.04,0,0,1,10,1,-0.75,0,0,0,0,1,3,-0.57,0.01,0,0,0,2,32,2.2,0.11,0,0,6,7,4,-0.33,0.01,0,0,2,1
BRB,2021-10-18,Barbados,13,0.18,0.05,0,0,5,11,67,-0.07,0.25,26,15,6,48,6,-0.33,0.02,0,0,0,2,2,100,0.01,0,0,0,1,50,-0.24,0.19,12,15,6,36,17,0.31,0.06,0,0,3,7,7,-0.42,0.03,0,0,1,6,13,-0.13,0.05,0,0,2,11,38,0.03,0.14,18,4,7,20,7,-0.42,0.03,0,0,0,6,1,0,0,0,0,0,0,10,2.33,0.04,0,0,1,8,27,-0.16,0.1,0,0,0,8,10,1.5,0.04,0,0,2,6
BRB,2021-10-19,Barbados,18,0.38,0.06,0,0,2,14,80,0.19,0.25,26,23,6,62,15,1.5,0.05,0,0,2,10,2,0,0.01,0,0,0,2,88,0.76,0.28,26,22,8,48,8,-0.53,0.03,0,0,1,4,8,0.14,0.03,0,0,1,7,24,0.85,0.08,0,0,1,13,42,0.11,0.13,21,7,9,32,7,0,0.02,0,0,1,5,2,1,0.01,0,0,0,1,7,-0.3,0.02,0,0,1,1,12,-0.56,0.04,0,0,0,6,6,-0.4,0.02,0,0,0,4
BRB,2021-10-20,Barbados,21,0.17,0.06,0,0,5,13,88,0.1,0.26,26,31,9,62,13,-0.13,0.04,0,0,2,10,4,1,0.01,0,0,2,1,73,-0.17,0.21,23,12,14,50,20,1.5,0.06,0,0,2,10,13,0.63,0.04,0,0,1,9,19,-0.21,0.06,0,0,1,14,46,0.1,0.13,17,8,5,29,14,1,0.04,0,0,1,6,1,-0.5,0,0,0,0,0,14,1,0.04,0,0,0,10,16,0.33,0.05,0,0,1,10,1,-0.83,0,0,0,0,1
BRB,2021-10-21,Barbados,57,1.71,0.15,16,20,19,42,89,0.01,0.23,26,19,6,57,15,0.15,0.04,0,0,4,13,3,-0.25,0.01,0,0,1,2,89,0.22,0.23,19,29,18,60,15,-0.25,0.04,0,0,1,11,13,0,0.03,0,0,1,12,10,-0.47,0.03,0,0,2,7,30,-0.35,0.08,0,0,1,20,15,0.07,0.04,0,0,1,13,1,0,0,0,0,0,0,14,0,0.04,0,0,3,9,29,0.81,0.08,0,0,2,8,2,1,0.01,0,0,0,2
BRB,2021-10-22,Barbados,28,-0.51,0.08,9,11,6,20,63,-0.29,0.19,16,19,2,48,11,-0.27,0.03,0,0,2,6,1,-0.67,0,0,0,0,0,92,0.03,0.28,24,24,15,64,12,-0.2,0.04,0,0,4,4,18,0.38,0.05,0,0,1,14,8,-0.2,0.02,0,0,1,6,36,0.2,0.11,0,0,4,27,15,0,0.04,0,0,2,10,1,0,0,0,0,0,0,12,-0.14,0.04,0,0,0,8,33,0.14,0.1,0,0,1,13,4,1,0.01,0,0,0,3
BRB,2021-10-23,Barbados,19,-0.32,0.06,0,0,4,13,97,0.54,0.31,37,22,10,66,11,0,0.04,0,0,0,7,3,2,0.01,0,0,0,2,58,-0.37,0.19,15,15,15,43,12,0,0.04,0,0,2,8,16,-0.11,0.05,0,0,0,11,9,0.13,0.03,0,0,1,2,30,-0.17,0.1,15,8,4,19,15,0,0.05,0,0,3,9,1,0,0,0,0,0,0,14,0.17,0.05,0,0,0,9,17,-0.48,0.06,0,0,2,8,7,0.75,0.02,0,0,3,2
BRB,2021-10-24,Barbados,6,-0.68,0.03,0,0,1,2,78,-0.2,0.33,31,26,8,53,7,-0.36,0.03,0,0,3,5,0,-1,0,0,0,0,0,51,-0.12,0.21,19,16,6,30,14,0.17,0.06,0,0,0,10,8,-0.5,0.03,0,0,1,6,9,0,0.04,0,0,0,6,33,0.1,0.14,10,11,4,19,11,-0.27,0.05,0,0,0,6,2,1,0.01,0,0,0,2,6,-0.57,0.03,0,0,1,5,7,-0.59,0.03,0,0,0,4,6,-0.14,0.03,0,0,0,4
BRB,2021-10-25,Barbados,10,0.67,0.04,0,0,0,8,57,-0.27,0.2,21,16,7,44,8,0.14,0.03,0,0,1,4,5,100,0.02,0,0,2,1,59,0.16,0.21,13,21,14,43,9,-0.36,0.03,0,0,2,6,16,1,0.06,0,0,3,13,11,0.22,0.04,0,0,3,7,49,0.48,0.17,23,13,7,36,9,-0.18,0.03,0,0,0,8,0,-1,0,0,0,0,0,6,0,0.02,0,0,1,1,35,4,0.12,12,8,2,19,7,0.17,0.02,0,0,1,4
BRB,2021-10-26,Barbados,15,0.5,0.04,0,0,3,11,62,0.09,0.18,25,12,11,43,14,0.75,0.04,0,0,1,10,0,-1,0,0,0,0,0,93,0.58,0.27,22,40,8,46,16,0.78,0.05,0,0,5,8,18,0.13,0.05,0,0,2,14,18,0.64,0.05,0,0,1,13,48,-0.02,0.14,20,13,5,29,13,0.44,0.04,0,0,2,10,3,100,0.01,0,0,0,0,4,-0.33,0.01,0,0,0,3,42,0.2,0.12,12,15,4,11,4,-0.43,0.01,0,0,0,3
BRB,2021-10-27,Barbados,9,-0.4,0.03,0,0,0,8,61,-0.02,0.19,27,21,13,43,9,-0.36,0.03,0,0,1,4,3,100,0.01,0,0,0,2,83,-0.11,0.26,20,21,9,60,7,-0.56,0.02,0,0,0,4,6,-0.67,0.02,0,0,3,5,11,-0.39,0.03,0,0,1,5,53,0.1,0.17,22,19,8,37,11,-0.15,0.03,0,0,2,7,0,-1,0,0,0,0,0,24,5,0.08,0,0,5,14,34,-0.19,0.11,15,12,0,4,8,1,0.03,0,0,0,6
BLZ,2021-10-01,Belice,7,0,0.07,0,0,0,3,14,0,0.14,0,0,1,9,4,0,0.04,0,0,1,4,1,0,0.01,0,0,0,1,23,0,0.22,0,0,5,14,5,0,0.05,0,0,1,3,6,0,0.06,0,0,0,5,4,0,0.04,0,0,0,3,20,0,0.19,0,0,1,15,8,0,0.08,0,0,1,3,0,0,0,0,0,0,0,6,0,0.06,0,0,0,3,3,0,0.03,0,0,0,1,2,0,0.02,0,0,0,1
BLZ,2021-10-02,Belice,4,-0.43,0.03,0,0,0,1,15,0.07,0.13,0,0,1,10,3,-0.25,0.03,0,0,1,1,0,-1,0,0,0,0,0,20,-0.13,0.17,0,0,3,15,10,1,0.09,0,0,2,5,6,0,0.05,0,0,1,5,1,-0.75,0.01,0,0,0,1,26,0.3,0.22,0,0,1,15,4,-0.5,0.03,0,0,0,2,1,100,0.01,0,0,0,0,7,0.17,0.06,0,0,0,1,15,4,0.13,0,0,1,10,4,1,0.03,0,0,0,3
BLZ,2021-10-03,Belice,13,2.25,0.11,0,0,0,12,17,0.13,0.15,0,0,1,15,7,1.33,0.06,0,0,1,2,2,100,0.02,0,0,1,1,15,-0.25,0.13,0,0,1,9,5,-0.5,0.04,0,0,1,2,8,0.33,0.07,0,0,0,7,5,4,0.04,0,0,0,4,20,-0.23,0.17,0,0,5,13,7,0.75,0.06,0,0,2,4,2,1,0.02,0,0,1,1,3,-0.57,0.03,0,0,0,1,13,-0.13,0.11,0,0,3,9,0,-1,0,0,0,0,0
BLZ,2021-10-04,Belice,12,-0.08,0.09,0,0,2,7,28,0.65,0.21,0,0,3,15,2,-0.71,0.02,0,0,0,1,2,0,0.02,0,0,0,2,18,0.2,0.14,0,0,3,10,2,-0.6,0.02,0,0,1,1,5,-0.37,0.04,0,0,1,2,3,-0.4,0.02,0,0,0,1,34,0.7,0.26,12,9,6,25,8,0.14,0.06,0,0,1,5,0,-1,0,0,0,0,0,5,0.67,0.04,0,0,0,0,8,-0.38,0.06,0,0,0,3,6,100,0.05,0,0,0,4
BLZ,2021-10-05,Belice,6,-0.5,0.04,0,0,1,5,24,-0.14,0.17,0,0,2,15,3,0.5,0.02,0,0,0,3,1,-0.5,0.01,0,0,0,1,26,0.44,0.19,0,0,3,18,11,4.5,0.08,0,0,1,4,3,-0.4,0.02,0,0,0,1,3,0,0.02,0,0,1,1,34,0,0.24,10,13,5,19,9,0.13,0.06,0,0,1,5,2,100,0.01,0,0,0,1,4,-0.2,0.03,0,0,0,0,8,0,0.06,0,0,2,6,5,-0.17,0.04,0,0,0,3
BLZ,2021-10-06,Belice,4,-0.33,0.03,0,0,0,3,30,0.25,0.19,0,0,2,21,6,1,0.04,0,0,1,3,1,0,0.01,0,0,0,0,19,-0.27,0.12,0,0,2,9,3,-0.73,0.02,0,0,0,2,13,3.33,0.08,0,0,2,9,4,0.33,0.03,0,0,0,4,45,0.32,0.28,20,11,6,30,7,-0.22,0.04,0,0,1,4,1,-0.5,0.01,0,0,1,1,13,2.25,0.08,0,0,1,8,9,0.13,0.06,0,0,2,7,4,-0.2,0.03,0,0,0,3
BLZ,2021-10-07,Belice,7,0.75,0.04,0,0,0,5,19,-0.37,0.12,0,0,3,13,3,-0.5,0.02,0,0,1,2,0,-1,0,0,0,0,0,24,0.26,0.15,13,7,8,15,11,2.67,0.07,0,0,2,2,10,-0.23,0.06,0,0,1,6,4,0,0.03,0,0,1,3,34,-0.24,0.22,0,0,4,19,7,0,0.04,0,0,0,6,3,2,0.02,0,0,0,2,11,-0.15,0.07,0,0,0,3,17,0.89,0.11,0,0,2,7,7,0.75,0.04,0,0,0,0
BLZ,2021-10-08,Belice,4,-0.43,0.03,0,0,1,3,19,0,0.16,0,0,2,12,4,0.33,0.03,0,0,0,3,2,100,0.02,0,0,0,2,22,-0.08,0.18,0,0,1,18,6,-0.45,0.05,0,0,0,2,6,-0.4,0.05,0,0,0,5,1,-0.75,0.01,0,0,0,1,27,-0.21,0.23,13,7,3,16,5,-0.29,0.04,0,0,0,4,1,-0.67,0.01,0,0,0,0,8,-0.27,0.07,0,0,0,5,12,-0.29,0.1,0,0,0,6,2,-0.71,0.02,0,0,0,2
BLZ,2021-10-09,Belice,1,-0.75,0.01,0,0,0,1,18,-0.05,0.17,0,0,2,11,5,0.25,0.05,0,0,0,4,4,1,0.04,0,0,1,4,16,-0.27,0.15,0,0,2,11,1,-0.83,0.01,0,0,0,0,6,0,0.06,0,0,0,5,2,1,0.02,0,0,1,1,20,-0.26,0.18,0,0,4,11,8,0.6,0.07,0,0,2,6,2,1,0.02,0,0,0,1,7,-0.12,0.06,0,0,0,3,12,0,0.11,0,0,1,8,7,2.5,0.06,0,0,1,4
BLZ,2021-10-10,Belice,1,0,0.01,0,0,0,1,17,-0.06,0.16,0,0,1,14,4,-0.2,0.04,0,0,0,3,0,-1,0,0,0,0,0,10,-0.37,0.09,0,0,1,4,7,6,0.06,0,0,1,3,2,-0.67,0.02,0,0,0,1,3,0.5,0.03,0,0,0,0,23,0.15,0.21,0,0,5,13,12,0.5,0.11,0,0,0,8,1,-0.5,0.01,0,0,0,1,10,0.43,0.09,0,0,0,1,15,0.25,0.14,0,0,1,12,3,-0.57,0.03,0,0,0,1
BLZ,2021-10-11,Belice,6,5,0.05,0,0,1,3,25,0.47,0.21,0,0,3,17,3,-0.25,0.03,0,0,0,1,3,100,0.03,0,0,0,2,19,0.9,0.16,0,0,6,9,4,-0.43,0.03,0,0,0,0,4,1,0.03,0,0,0,4,2,-0.33,0.02,0,0,1,0,21,-0.09,0.18,0,0,4,9,6,-0.5,0.05,0,0,1,4,0,-1,0,0,0,0,0,9,-0.1,0.08,0,0,1,4,15,0,0.13,0,0,1,7,3,0,0.03,0,0,0,1
BLZ,2021-10-12,Belice,2,-0.67,0.02,0,0,1,0,31,0.24,0.25,0,0,3,20,4,0.33,0.03,0,0,0,4,0,-1,0,0,0,0,0,6,-0.68,0.05,0,0,2,5,10,1.5,0.08,0,0,1,5,5,0.25,0.04,0,0,0,4,9,3.5,0.07,0,0,1,5,27,0.29,0.22,0,0,3,18,12,1,0.1,0,0,1,8,0,100,0,0,0,0,0,5,-0.44,0.04,0,0,0,5,8,-0.47,0.07,0,0,1,2,3,0,0.02,0,0,0,2
BLZ,2021-10-13,Belice,5,1.5,0.02,0,0,0,3,33,0.06,0.16,15,7,2,21,4,0,0.02,0,0,0,3,1,100,0,0,0,0,0,46,6.67,0.22,30,3,12,29,10,0,0.05,0,0,1,5,12,1.4,0.06,0,0,4,7,5,-0.44,0.02,0,0,0,1,56,1.07,0.27,33,14,8,29,8,-0.33,0.04,0,0,1,6,1,100,0,0,0,0,1,8,0.6,0.04,0,0,1,3,17,1.13,0.08,0,0,0,11,3,0,0.01,0,0,0,1
