id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13,docs-14,docs-delta-docs-percent-14,docs-percent-14
GTM,2020-11-03,Guatemala,98,28.9,7.9,147,65.2,11.8,311,42.7,25.1,98,75.0,7.9,236,22.3,19.0,103,19.8,8.3,8,-20.0,0.6,27,125.0,2.2,34,21.4,2.7,37,-2.6,3.0,25,78.6,2.0,18,63.6,1.5,55,41.0,4.4,44,-2.2,3.5
GTM,2020-11-04,Guatemala,100,2.0,10.4,90,-38.8,9.4,195,-37.3,20.3,101,3.1,10.5,163,-30.9,17.0,71,-31.1,7.4,18,125.0,1.9,12,-55.6,1.3,30,-11.8,3.1,39,5.4,4.1,16,-36.0,1.7,15,-16.7,1.6,55,0.0,5.7,54,22.7,5.6
GTM,2020-11-05,Guatemala,111,11.0,10.3,95,5.6,8.8,234,20.0,21.7,90,-10.9,8.4,170,4.3,15.8,90,26.8,8.4,15,-16.7,1.4,29,141.7,2.7,42,40.0,3.9,39,0.0,3.6,30,87.5,2.8,24,60.0,2.2,68,23.6,6.3,39,-27.8,3.6
GTM,2020-11-06,Guatemala,84,-24.3,6.3,185,94.7,13.8,133,-43.2,9.9,43,-52.2,3.2,315,85.3,23.6,116,28.9,8.7,29,93.3,2.2,57,96.6,4.3,44,4.8,3.3,60,53.8,4.5,27,-10.0,2.0,46,91.7,3.4,172,152.9,12.9,26,-33.3,1.9
GTM,2020-11-07,Guatemala,58,-31.0,6.4,158,-14.6,17.5,85,-36.1,9.4,10,-76.7,1.1,200,-36.5,22.1,105,-9.5,11.6,28,-3.4,3.1,20,-64.9,2.2,58,31.8,6.4,40,-33.3,4.4,13,-51.9,1.4,25,-45.7,2.8,61,-64.5,6.8,42,61.5,4.7
GTM,2020-11-08,Guatemala,45,-22.4,5.3,157,-0.6,18.6,53,-37.6,6.3,13,30.0,1.5,200,0.0,23.7,110,4.8,13.0,16,-42.9,1.9,35,75.0,4.1,50,-13.8,5.9,28,-30.0,3.3,8,-38.5,0.9,20,-20.0,2.4,75,23.0,8.9,34,-19.0,4.0
GTM,2020-11-09,Guatemala,56,24.4,5.5,171,8.9,16.8,73,37.7,7.2,21,61.5,2.1,262,31.0,25.7,156,41.8,15.3,21,31.2,2.1,38,8.6,3.7,50,0.0,4.9,40,42.9,3.9,17,112.5,1.7,16,-20.0,1.6,86,14.7,8.4,13,-61.8,1.3
GTM,2020-11-10,Guatemala,61,8.9,6.8,177,3.5,19.6,52,-28.8,5.8,16,-23.8,1.8,224,-14.5,24.8,104,-33.3,11.5,20,-4.8,2.2,36,-5.3,4.0,83,66.0,9.2,32,-20.0,3.5,4,-76.5,0.4,17,6.2,1.9,66,-23.3,7.3,11,-15.4,1.2
GTM,2020-11-11,Guatemala,61,0.0,6.3,179,1.1,18.6,76,46.2,7.9,23,43.8,2.4,247,10.3,25.7,126,21.2,13.1,22,10.0,2.3,37,2.8,3.8,67,-19.3,7.0,33,3.1,3.4,10,150.0,1.0,9,-47.1,0.9,54,-18.2,5.6,18,63.6,1.9
GTM,2020-11-12,Guatemala,151,147.5,13.7,198,10.6,18.0,79,3.9,7.2,25,8.7,2.3,243,-1.6,22.0,117,-7.1,10.6,24,9.1,2.2,42,13.5,3.8,70,4.5,6.3,47,42.4,4.3,16,60.0,1.5,5,-44.4,0.5,67,24.1,6.1,19,5.6,1.7
GTM,2020-11-13,Guatemala,144,-4.6,13.9,158,-20.2,15.3,47,-40.5,4.5,20,-20.0,1.9,243,0.0,23.5,128,9.4,12.4,31,29.2,3.0,35,-16.7,3.4,65,-7.1,6.3,40,-14.9,3.9,25,56.2,2.4,21,320.0,2.0,66,-1.5,6.4,12,-36.8,1.2
GTM,2020-11-14,Guatemala,99,-31.2,12.5,132,-16.5,16.7,35,-25.5,4.4,16,-20.0,2.0,198,-18.5,25.0,122,-4.7,15.4,15,-51.6,1.9,30,-14.3,3.8,33,-49.2,4.2,24,-40.0,3.0,18,-28.0,2.3,11,-47.6,1.4,41,-37.9,5.2,17,41.7,2.1
GTM,2020-11-15,Guatemala,100,1.0,14.1,110,-16.7,15.5,29,-17.1,4.1,7,-56.2,1.0,168,-15.2,23.7,117,-4.1,16.5,15,0.0,2.1,28,-6.7,3.9,36,9.1,5.1,17,-29.2,2.4,14,-22.2,2.0,8,-27.3,1.1,47,14.6,6.6,14,-17.6,2.0
GTM,2020-11-16,Guatemala,130,30.0,13.4,149,35.5,15.4,46,58.6,4.8,15,114.3,1.5,215,28.0,22.2,108,-7.7,11.2,23,53.3,2.4,47,67.9,4.9,68,88.9,7.0,30,76.5,3.1,35,150.0,3.6,18,125.0,1.9,65,38.3,6.7,19,35.7,2.0
GTM,2020-11-17,Guatemala,194,49.2,18.9,151,1.3,14.7,63,37.0,6.1,22,46.7,2.1,201,-6.5,19.6,118,9.3,11.5,21,-8.7,2.0,60,27.7,5.8,58,-14.7,5.7,32,6.7,3.1,22,-37.1,2.1,19,5.6,1.9,47,-27.7,4.6,18,-5.3,1.8
GTM,2020-11-18,Guatemala,396,104.1,24.2,281,86.1,17.2,133,111.1,8.1,42,90.9,2.6,347,72.6,21.2,119,0.8,7.3,13,-38.1,0.8,48,-20.0,2.9,70,20.7,4.3,34,6.2,2.1,41,86.4,2.5,45,136.8,2.8,52,10.6,3.2,15,-16.7,0.9
GTM,2020-11-19,Guatemala,334,-15.7,19.2,259,-7.8,14.9,173,30.1,9.9,48,14.3,2.8,312,-10.1,17.9,180,51.3,10.3,28,115.4,1.6,75,56.2,4.3,134,91.4,7.7,37,8.8,2.1,52,26.8,3.0,38,-15.6,2.2,49,-5.8,2.8,21,40.0,1.2
GTM,2020-11-20,Guatemala,205,-38.6,19.1,151,-41.7,14.1,70,-59.5,6.5,24,-50.0,2.2,254,-18.6,23.7,120,-33.3,11.2,20,-28.6,1.9,32,-57.3,3.0,75,-44.0,7.0,29,-21.6,2.7,16,-69.2,1.5,18,-52.6,1.7,46,-6.1,4.3,11,-47.6,1.0
GTM,2020-11-21,Guatemala,435,112.2,22.0,310,105.3,15.7,152,117.1,7.7,45,87.5,2.3,349,37.4,17.7,193,60.8,9.8,25,25.0,1.3,57,78.1,2.9,216,188.0,10.9,28,-3.4,1.4,48,200.0,2.4,73,305.6,3.7,25,-45.7,1.3,21,90.9,1.1
GTM,2020-11-22,Guatemala,471,8.3,25.2,284,-8.4,15.2,155,2.0,8.3,64,42.2,3.4,259,-25.8,13.8,112,-42.0,6.0,25,0.0,1.3,38,-33.3,2.0,225,4.2,12.0,21,-25.0,1.1,39,-18.8,2.1,63,-13.7,3.4,89,256.0,4.8,26,23.8,1.4
GTM,2020-11-23,Guatemala,640,35.9,34.9,231,-18.7,12.6,97,-37.4,5.3,26,-59.4,1.4,331,27.8,18.1,117,4.5,6.4,19,-24.0,1.0,50,31.6,2.7,125,-44.4,6.8,33,57.1,1.8,27,-30.8,1.5,34,-46.0,1.9,76,-14.6,4.1,26,0.0,1.4
GTM,2020-11-24,Guatemala,275,-57.0,24.6,128,-44.6,11.4,92,-5.2,8.2,36,38.5,3.2,217,-34.4,19.4,86,-26.5,7.7,14,-26.3,1.3,34,-32.0,3.0,96,-23.2,8.6,18,-45.5,1.6,18,-33.3,1.6,16,-52.9,1.4,65,-14.5,5.8,24,-7.7,2.1
GTM,2020-11-25,Guatemala,165,-40.0,15.7,154,20.3,14.7,61,-33.7,5.8,23,-36.1,2.2,191,-12.0,18.2,114,32.6,10.9,47,235.7,4.5,45,32.4,4.3,91,-5.2,8.7,15,-16.7,1.4,28,55.6,2.7,15,-6.2,1.4,75,15.4,7.1,26,8.3,2.5
GTM,2020-11-26,Guatemala,173,4.8,16.2,153,-0.6,14.3,84,37.7,7.9,29,26.1,2.7,250,30.9,23.4,110,-3.5,10.3,26,-44.7,2.4,37,-17.8,3.5,76,-16.5,7.1,26,73.3,2.4,29,3.6,2.7,16,6.7,1.5,46,-38.7,4.3,15,-42.3,1.4
GTM,2020-11-27,Guatemala,142,-17.9,13.7,163,6.5,15.7,126,50.0,12.1,23,-20.7,2.2,221,-11.6,21.3,93,-15.5,9.0,40,53.8,3.8,46,24.3,4.4,81,6.6,7.8,26,0.0,2.5,18,-37.9,1.7,10,-37.5,1.0,39,-15.2,3.8,11,-26.7,1.1
GTM,2020-11-28,Guatemala,132,-7.0,14.5,120,-26.4,13.2,83,-34.1,9.1,19,-17.4,2.1,199,-10.0,21.9,93,0.0,10.2,22,-45.0,2.4,28,-39.1,3.1,118,45.7,13.0,13,-50.0,1.4,14,-22.2,1.5,12,20.0,1.3,35,-10.3,3.9,20,81.8,2.2
GTM,2020-11-29,Guatemala,139,5.3,16.2,76,-36.7,8.9,56,-32.5,6.5,8,-57.9,0.9,166,-16.6,19.4,92,-1.1,10.7,25,13.6,2.9,20,-28.6,2.3,129,9.3,15.1,13,0.0,1.5,15,7.1,1.8,28,133.3,3.3,79,125.7,9.2,11,-45.0,1.3
GTM,2020-11-30,Guatemala,134,-3.6,15.2,105,38.2,11.9,56,0.0,6.3,23,187.5,2.6,204,22.9,23.1,86,-6.5,9.8,24,-4.0,2.7,48,140.0,5.4,91,-29.5,10.3,17,30.8,1.9,18,20.0,2.0,7,-75.0,0.8,62,-21.5,7.0,7,-36.4,0.8
GUY,2020-11-01,Guyana,25,0,13.4,4,0,2.2,14,0,7.5,24,0,12.9,8,0,4.3,6,0,3.2,8,0,4.3,7,0,3.8,21,0,11.3,13,0,7.0,14,0,7.5,4,0,2.2,10,0,5.4,28,0,15.1
GUY,2020-11-02,Guyana,25,0.0,10.6,8,100.0,3.4,9,-35.7,3.8,31,29.2,13.2,13,62.5,5.5,3,-50.0,1.3,9,12.5,3.8,8,14.3,3.4,33,57.1,14.0,20,53.8,8.5,27,92.9,11.5,6,50.0,2.6,10,0.0,4.3,33,17.9,14.0
GUY,2020-11-03,Guyana,22,-12.0,11.8,4,-50.0,2.1,15,66.7,8.0,27,-12.9,14.4,10,-23.1,5.3,2,-33.3,1.1,4,-55.6,2.1,6,-25.0,3.2,27,-18.2,14.4,13,-35.0,7.0,18,-33.3,9.6,4,-33.3,2.1,11,10.0,5.9,24,-27.3,12.8
GUY,2020-11-04,Guyana,36,63.6,15.2,3,-25.0,1.3,11,-26.7,4.6,30,11.1,12.7,5,-50.0,2.1,7,250.0,3.0,4,0.0,1.7,6,0.0,2.5,34,25.9,14.3,30,130.8,12.7,18,0.0,7.6,5,25.0,2.1,19,72.7,8.0,29,20.8,12.2
GUY,2020-11-05,Guyana,28,-22.2,12.0,4,33.3,1.7,11,0.0,4.7,25,-16.7,10.7,13,160.0,5.6,7,0.0,3.0,8,100.0,3.4,7,16.7,3.0,35,2.9,15.0,20,-33.3,8.5,16,-11.1,6.8,12,140.0,5.1,20,5.3,8.5,28,-3.4,12.0
GUY,2020-11-06,Guyana,19,-32.1,8.5,25,525.0,11.2,13,18.2,5.8,8,-68.0,3.6,33,153.8,14.7,13,85.7,5.8,4,-50.0,1.8,6,-14.3,2.7,29,-17.1,12.9,10,-50.0,4.5,7,-56.2,3.1,21,75.0,9.4,16,-20.0,7.1,20,-28.6,8.9
GUY,2020-11-07,Guyana,10,-47.4,4.6,18,-28.0,8.3,16,23.1,7.4,6,-25.0,2.8,48,45.5,22.1,31,138.5,14.3,6,50.0,2.8,7,16.7,3.2,30,3.4,13.8,6,-40.0,2.8,0,-100.0,0,4,-81.0,1.8,15,-6.2,6.9,20,0.0,9.2
GUY,2020-11-08,Guyana,12,20.0,5.6,20,11.1,9.3,16,0.0,7.4,1,-83.3,0.5,51,6.2,23.6,19,-38.7,8.8,10,66.7,4.6,6,-14.3,2.8,42,40.0,19.4,6,0.0,2.8,1,100,0.5,8,100.0,3.7,12,-20.0,5.6,12,-40.0,5.6
GUY,2020-11-09,Guyana,5,-58.3,1.8,31,55.0,11.4,12,-25.0,4.4,6,500.0,2.2,82,60.8,30.1,25,31.6,9.2,7,-30.0,2.6,11,83.3,4.0,46,9.5,16.9,14,133.3,5.1,0,-100.0,0,8,0.0,2.9,15,25.0,5.5,10,-16.7,3.7
GUY,2020-11-10,Guyana,13,160.0,5.3,14,-54.8,5.7,14,16.7,5.7,5,-16.7,2.0,55,-32.9,22.3,31,24.0,12.6,11,57.1,4.5,7,-36.4,2.8,48,4.3,19.4,14,0.0,5.7,0,0,0,9,12.5,3.6,14,-6.7,5.7,12,20.0,4.9
GUY,2020-11-11,Guyana,12,-7.7,4.5,29,107.1,10.9,13,-7.1,4.9,10,100.0,3.7,71,29.1,26.6,15,-51.6,5.6,9,-18.2,3.4,10,42.9,3.7,56,16.7,21.0,10,-28.6,3.7,0,0,0,2,-77.8,0.7,20,42.9,7.5,10,-16.7,3.7
GUY,2020-11-12,Guyana,37,208.3,13.6,25,-13.8,9.2,14,7.7,5.1,5,-50.0,1.8,51,-28.2,18.7,15,0.0,5.5,9,0.0,3.3,13,30.0,4.8,46,-17.9,16.8,11,10.0,4.0,2,100,0.7,9,350.0,3.3,19,-5.0,7.0,17,70.0,6.2
GUY,2020-11-13,Guyana,26,-29.7,9.2,18,-28.0,6.4,11,-21.4,3.9,29,480.0,10.2,53,3.9,18.7,17,13.3,6.0,12,33.3,4.2,12,-7.7,4.2,40,-13.0,14.1,11,0.0,3.9,3,50.0,1.1,4,-55.6,1.4,35,84.2,12.4,12,-29.4,4.2
GUY,2020-11-14,Guyana,22,-15.4,11.1,20,11.1,10.1,14,27.3,7.1,3,-89.7,1.5,36,-32.1,18.2,17,0.0,8.6,6,-50.0,3.0,8,-33.3,4.0,25,-37.5,12.6,10,-9.1,5.1,0,-100.0,0,10,150.0,5.1,21,-40.0,10.6,6,-50.0,3.0
GUY,2020-11-15,Guyana,14,-36.4,7.6,23,15.0,12.4,16,14.3,8.6,5,66.7,2.7,38,5.6,20.5,9,-47.1,4.9,4,-33.3,2.2,3,-62.5,1.6,30,20.0,16.2,12,20.0,6.5,1,100,0.5,3,-70.0,1.6,16,-23.8,8.6,11,83.3,5.9
GUY,2020-11-16,Guyana,25,78.6,8.3,25,8.7,8.3,21,31.2,7.0,6,20.0,2.0,77,102.6,25.6,29,222.2,9.6,11,175.0,3.7,10,233.3,3.3,46,53.3,15.3,8,-33.3,2.7,0,-100.0,0,6,100.0,2.0,22,37.5,7.3,15,36.4,5.0
GUY,2020-11-17,Guyana,30,20.0,9.8,20,-20.0,6.5,21,0.0,6.8,4,-33.3,1.3,80,3.9,26.1,30,3.4,9.8,5,-54.5,1.6,11,10.0,3.6,60,30.4,19.5,6,-25.0,2.0,1,100,0.3,6,0.0,2.0,28,27.3,9.1,5,-66.7,1.6
GUY,2020-11-18,Guyana,43,43.3,10.5,29,45.0,7.1,17,-19.0,4.2,3,-25.0,0.7,118,47.5,28.9,51,70.0,12.5,17,240.0,4.2,13,18.2,3.2,74,23.3,18.1,8,33.3,2.0,1,0.0,0.2,3,-50.0,0.7,22,-21.4,5.4,10,100.0,2.4
GUY,2020-11-19,Guyana,23,-46.5,6.8,32,10.3,9.5,18,5.9,5.3,6,100.0,1.8,84,-28.8,24.9,46,-9.8,13.6,5,-70.6,1.5,15,15.4,4.5,50,-32.4,14.8,12,50.0,3.6,1,0.0,0.3,8,166.7,2.4,28,27.3,8.3,9,-10.0,2.7
GUY,2020-11-20,Guyana,26,13.0,9.4,30,-6.2,10.8,12,-33.3,4.3,5,-16.7,1.8,78,-7.1,28.2,16,-65.2,5.8,14,180.0,5.1,8,-46.7,2.9,36,-28.0,13.0,13,8.3,4.7,0,-100.0,0,6,-25.0,2.2,24,-14.3,8.7,9,0.0,3.2
GUY,2020-11-21,Guyana,18,-30.8,7.9,28,-6.7,12.2,10,-16.7,4.4,5,0.0,2.2,53,-32.1,23.1,32,100.0,14.0,9,-35.7,3.9,11,37.5,4.8,25,-30.6,10.9,10,-23.1,4.4,1,100,0.4,3,-50.0,1.3,13,-45.8,5.7,11,22.2,4.8
GUY,2020-11-22,Guyana,26,44.4,13.7,21,-25.0,11.1,7,-30.0,3.7,4,-20.0,2.1,37,-30.2,19.5,17,-46.9,8.9,12,33.3,6.3,5,-54.5,2.6,33,32.0,17.4,9,-10.0,4.7,2,100.0,1.1,6,100.0,3.2,7,-46.2,3.7,4,-63.6,2.1
GUY,2020-11-23,Guyana,25,-3.8,9.4,33,57.1,12.4,13,85.7,4.9,3,-25.0,1.1,64,73.0,24.1,20,17.6,7.5,5,-58.3,1.9,15,200.0,5.6,35,6.1,13.2,9,0.0,3.4,1,-50.0,0.4,11,83.3,4.1,21,200.0,7.9,11,175.0,4.1
GUY,2020-11-24,Guyana,31,24.0,13.1,17,-48.5,7.2,15,15.4,6.3,3,0.0,1.3,74,15.6,31.2,16,-20.0,6.8,7,40.0,3.0,9,-40.0,3.8,30,-14.3,12.7,9,0.0,3.8,1,0.0,0.4,7,-36.4,3.0,9,-57.1,3.8,9,-18.2,3.8
GUY,2020-11-25,Guyana,22,-29.0,7.9,28,64.7,10.1,24,60.0,8.6,8,166.7,2.9,64,-13.5,23.0,17,6.2,6.1,16,128.6,5.8,17,88.9,6.1,51,70.0,18.3,8,-11.1,2.9,1,0.0,0.4,3,-57.1,1.1,10,11.1,3.6,9,0.0,3.2
GUY,2020-11-26,Guyana,18,-18.2,7.6,34,21.4,14.4,22,-8.3,9.3,2,-75.0,0.8,65,1.6,27.5,13,-23.5,5.5,13,-18.8,5.5,5,-70.6,2.1,34,-33.3,14.4,6,-25.0,2.5,4,300.0,1.7,3,0.0,1.3,13,30.0,5.5,4,-55.6,1.7
GUY,2020-11-27,Guyana,17,-5.6,8.1,23,-32.4,10.9,13,-40.9,6.2,1,-50.0,0.5,47,-27.7,22.3,11,-15.4,5.2,23,76.9,10.9,9,80.0,4.3,26,-23.5,12.3,9,50.0,4.3,4,0.0,1.9,7,133.3,3.3,5,-61.5,2.4,16,300.0,7.6
GUY,2020-11-28,Guyana,14,-17.6,9.2,15,-34.8,9.8,12,-7.7,7.8,5,400.0,3.3,31,-34.0,20.3,9,-18.2,5.9,6,-73.9,3.9,7,-22.2,4.6,22,-15.4,14.4,9,0.0,5.9,2,-50.0,1.3,4,-42.9,2.6,11,120.0,7.2,6,-62.5,3.9
GUY,2020-11-29,Guyana,16,14.3,8.6,15,0.0,8.0,4,-66.7,2.1,2,-60.0,1.1,55,77.4,29.4,14,55.6,7.5,10,66.7,5.3,9,28.6,4.8,27,22.7,14.4,11,22.2,5.9,0,-100.0,0,5,25.0,2.7,10,-9.1,5.3,9,50.0,4.8
GUY,2020-11-30,Guyana,10,-37.5,5.3,23,53.3,12.2,3,-25.0,1.6,7,250.0,3.7,46,-16.4,24.3,18,28.6,9.5,9,-10.0,4.8,9,0.0,4.8,39,44.4,20.6,6,-45.5,3.2,3,100,1.6,4,-20.0,2.1,10,0.0,5.3,2,-77.8,1.1
HTI,2020-11-01,Haití,58,0,20.5,56,0,19.8,29,0,10.2,35,0,12.4,23,0,8.1,8,0,2.8,5,0,1.8,4,0,1.4,10,0,3.5,5,0,1.8,15,0,5.3,4,0,1.4,13,0,4.6,18,0,6.4
HTI,2020-11-02,Haití,109,87.9,23.4,69,23.2,14.8,63,117.2,13.5,43,22.9,9.2,43,87.0,9.2,17,112.5,3.6,6,20.0,1.3,11,175.0,2.4,29,190.0,6.2,7,40.0,1.5,12,-20.0,2.6,6,50.0,1.3,21,61.5,4.5,30,66.7,6.4
HTI,2020-11-03,Haití,108,-0.9,24.9,61,-11.6,14.1,56,-11.1,12.9,38,-11.6,8.8,28,-34.9,6.5,19,11.8,4.4,5,-16.7,1.2,1,-90.9,0.2,13,-55.2,3.0,2,-71.4,0.5,29,141.7,6.7,3,-50.0,0.7,31,47.6,7.1,40,33.3,9.2
HTI,2020-11-04,Haití,53,-50.9,19.1,63,3.3,22.7,32,-42.9,11.6,24,-36.8,8.7,22,-21.4,7.9,9,-52.6,3.2,7,40.0,2.5,6,500.0,2.2,7,-46.2,2.5,3,50.0,1.1,17,-41.4,6.1,3,0.0,1.1,10,-67.7,3.6,21,-47.5,7.6
HTI,2020-11-05,Haití,132,149.1,29.1,55,-12.7,12.1,31,-3.1,6.8,42,75.0,9.3,35,59.1,7.7,12,33.3,2.6,12,71.4,2.6,15,150.0,3.3,7,0.0,1.5,5,66.7,1.1,46,170.6,10.2,10,233.3,2.2,12,20.0,2.6,39,85.7,8.6
HTI,2020-11-06,Haití,28,-78.8,6.6,102,85.5,24.1,23,-25.8,5.4,18,-57.1,4.2,43,22.9,10.1,4,-66.7,0.9,17,41.7,4.0,120,700.0,28.3,7,0.0,1.7,3,-40.0,0.7,17,-63.0,4.0,11,10.0,2.6,8,-33.3,1.9,23,-41.0,5.4
HTI,2020-11-07,Haití,15,-46.4,3.1,109,6.9,22.4,15,-34.8,3.1,18,0.0,3.7,76,76.7,15.6,6,50.0,1.2,27,58.8,5.6,137,14.2,28.2,5,-28.6,1.0,3,0.0,0.6,14,-17.6,2.9,22,100.0,4.5,6,-25.0,1.2,33,43.5,6.8
HTI,2020-11-08,Haití,10,-33.3,2.2,112,2.8,24.6,22,46.7,4.8,14,-22.2,3.1,28,-63.2,6.2,10,66.7,2.2,14,-48.1,3.1,181,32.1,39.8,5,0.0,1.1,2,-33.3,0.4,9,-35.7,2.0,14,-36.4,3.1,8,33.3,1.8,26,-21.2,5.7
HTI,2020-11-09,Haití,18,80.0,4.7,78,-30.4,20.6,24,9.1,6.3,13,-7.1,3.4,56,100.0,14.8,4,-60.0,1.1,19,35.7,5.0,91,-49.7,24.0,16,220.0,4.2,4,100.0,1.1,10,11.1,2.6,20,42.9,5.3,7,-12.5,1.8,19,-26.9,5.0
HTI,2020-11-10,Haití,18,0.0,4.1,109,39.7,24.6,16,-33.3,3.6,12,-7.7,2.7,51,-8.9,11.5,10,150.0,2.3,26,36.8,5.9,134,47.3,30.2,3,-81.2,0.7,2,-50.0,0.5,15,50.0,3.4,15,-25.0,3.4,11,57.1,2.5,21,10.5,4.7
HTI,2020-11-11,Haití,9,-50.0,2.5,70,-35.8,19.7,17,6.2,4.8,14,16.7,3.9,57,11.8,16.0,6,-40.0,1.7,14,-46.2,3.9,84,-37.3,23.6,2,-33.3,0.6,2,0.0,0.6,35,133.3,9.8,18,20.0,5.1,6,-45.5,1.7,22,4.8,6.2
HTI,2020-11-12,Haití,40,344.4,9.2,93,32.9,21.4,18,5.9,4.1,14,0.0,3.2,77,35.1,17.7,11,83.3,2.5,23,64.3,5.3,94,11.9,21.6,6,200.0,1.4,3,50.0,0.7,15,-57.1,3.4,17,-5.6,3.9,11,83.3,2.5,13,-40.9,3.0
HTI,2020-11-13,Haití,33,-17.5,8.4,81,-12.9,20.6,24,33.3,6.1,7,-50.0,1.8,46,-40.3,11.7,23,109.1,5.9,18,-21.7,4.6,86,-8.5,21.9,7,16.7,1.8,0,-100.0,0,28,86.7,7.1,16,-5.9,4.1,4,-63.6,1.0,20,53.8,5.1
HTI,2020-11-14,Haití,22,-33.3,6.2,85,4.9,24.1,24,0.0,6.8,13,85.7,3.7,34,-26.1,9.6,12,-47.8,3.4,22,22.2,6.2,69,-19.8,19.5,8,14.3,2.3,2,100,0.6,16,-42.9,4.5,16,0.0,4.5,9,125.0,2.5,21,5.0,5.9
HTI,2020-11-15,Haití,27,22.7,7.6,87,2.4,24.4,23,-4.2,6.5,20,53.8,5.6,34,0.0,9.6,15,25.0,4.2,17,-22.7,4.8,69,0.0,19.4,4,-50.0,1.1,1,-50.0,0.3,14,-12.5,3.9,21,31.2,5.9,11,22.2,3.1,13,-38.1,3.7
HTI,2020-11-16,Haití,42,55.6,11.8,64,-26.4,18.0,18,-21.7,5.1,18,-10.0,5.1,51,50.0,14.4,16,6.7,4.5,23,35.3,6.5,75,8.7,21.1,6,50.0,1.7,4,300.0,1.1,11,-21.4,3.1,8,-61.9,2.3,7,-36.4,2.0,12,-7.7,3.4
HTI,2020-11-17,Haití,45,7.1,10.6,99,54.7,23.4,22,22.2,5.2,8,-55.6,1.9,32,-37.3,7.6,14,-12.5,3.3,25,8.7,5.9,106,41.3,25.1,4,-33.3,0.9,5,25.0,1.2,8,-27.3,1.9,21,162.5,5.0,15,114.3,3.5,19,58.3,4.5
HTI,2020-11-18,Haití,61,35.6,6.3,54,-45.5,5.6,29,31.8,3.0,16,100.0,1.7,60,87.5,6.2,20,42.9,2.1,16,-36.0,1.7,608,473.6,62.8,11,175.0,1.1,4,-20.0,0.4,21,162.5,2.2,25,19.0,2.6,11,-26.7,1.1,32,68.4,3.3
HTI,2020-11-19,Haití,59,-3.3,11.6,77,42.6,15.1,20,-31.0,3.9,12,-25.0,2.4,53,-11.7,10.4,24,20.0,4.7,12,-25.0,2.4,175,-71.2,34.4,10,-9.1,2.0,1,-75.0,0.2,8,-61.9,1.6,23,-8.0,4.5,10,-9.1,2.0,25,-21.9,4.9
HTI,2020-11-20,Haití,54,-8.5,10.5,77,0.0,14.9,29,45.0,5.6,12,0.0,2.3,57,7.5,11.0,20,-16.7,3.9,27,125.0,5.2,145,-17.1,28.1,6,-40.0,1.2,4,300.0,0.8,12,50.0,2.3,23,0.0,4.5,22,120.0,4.3,28,12.0,5.4
HTI,2020-11-21,Haití,41,-24.1,12.2,60,-22.1,17.9,16,-44.8,4.8,5,-58.3,1.5,29,-49.1,8.7,11,-45.0,3.3,14,-48.1,4.2,82,-43.4,24.5,2,-66.7,0.6,2,-50.0,0.6,12,0.0,3.6,18,-21.7,5.4,12,-45.5,3.6,31,10.7,9.3
HTI,2020-11-22,Haití,21,-48.8,7.1,56,-6.7,19.0,16,0.0,5.4,9,80.0,3.1,35,20.7,11.9,8,-27.3,2.7,26,85.7,8.8,68,-17.1,23.1,3,50.0,1.0,7,250.0,2.4,18,50.0,6.1,13,-27.8,4.4,4,-66.7,1.4,11,-64.5,3.7
HTI,2020-11-23,Haití,26,23.8,3.9,102,82.1,15.2,12,-25.0,1.8,12,33.3,1.8,35,0.0,5.2,9,12.5,1.3,22,-15.4,3.3,402,491.2,59.8,1,-66.7,0.1,3,-57.1,0.4,8,-55.6,1.2,15,15.4,2.2,8,100.0,1.2,17,54.5,2.5
HTI,2020-11-24,Haití,18,-30.8,4.3,73,-28.4,17.5,20,66.7,4.8,7,-41.7,1.7,36,2.9,8.6,13,44.4,3.1,18,-18.2,4.3,161,-60.0,38.5,3,200.0,0.7,1,-66.7,0.2,19,137.5,4.5,8,-46.7,1.9,8,0.0,1.9,33,94.1,7.9
HTI,2020-11-25,Haití,25,38.9,6.2,76,4.1,18.8,21,5.0,5.2,12,71.4,3.0,43,19.4,10.6,18,38.5,4.4,29,61.1,7.2,85,-47.2,21.0,8,166.7,2.0,1,0.0,0.2,38,100.0,9.4,14,75.0,3.5,9,12.5,2.2,26,-21.2,6.4
HTI,2020-11-26,Haití,35,40.0,7.3,99,30.3,20.6,29,38.1,6.0,12,0.0,2.5,39,-9.3,8.1,16,-11.1,3.3,43,48.3,9.0,114,34.1,23.8,7,-12.5,1.5,8,700.0,1.7,27,-28.9,5.6,12,-14.3,2.5,11,22.2,2.3,28,7.7,5.8
