id,date,name,docs-1,docs-delta-percent-1,docs-percent-1,docs-female-1,docs-male-1,docs-questions-1,docs-complaints-1,docs-2,docs-delta-percent-2,docs-percent-2,docs-female-2,docs-male-2,docs-questions-2,docs-complaints-2,docs-3,docs-delta-percent-3,docs-percent-3,docs-female-3,docs-male-3,docs-questions-3,docs-complaints-3,docs-4,docs-delta-percent-4,docs-percent-4,docs-female-4,docs-male-4,docs-questions-4,docs-complaints-4,docs-5,docs-delta-percent-5,docs-percent-5,docs-female-5,docs-male-5,docs-questions-5,docs-complaints-5,docs-6,docs-delta-percent-6,docs-percent-6,docs-female-6,docs-male-6,docs-questions-6,docs-complaints-6,docs-7,docs-delta-percent-7,docs-percent-7,docs-female-7,docs-male-7,docs-questions-7,docs-complaints-7,docs-8,docs-delta-percent-8,docs-percent-8,docs-female-8,docs-male-8,docs-questions-8,docs-complaints-8,docs-9,docs-delta-percent-9,docs-percent-9,docs-female-9,docs-male-9,docs-questions-9,docs-complaints-9,docs-10,docs-delta-percent-10,docs-percent-10,docs-female-10,docs-male-10,docs-questions-10,docs-complaints-10,docs-11,docs-delta-percent-11,docs-percent-11,docs-female-11,docs-male-11,docs-questions-11,docs-complaints-11,docs-12,docs-delta-percent-12,docs-percent-12,docs-female-12,docs-male-12,docs-questions-12,docs-complaints-12,docs-13,docs-delta-percent-13,docs-percent-13,docs-female-13,docs-male-13,docs-questions-13,docs-complaints-13,docs-14,docs-delta-percent-14,docs-percent-14,docs-female-14,docs-male-14,docs-questions-14,docs-complaints-14
BHS,2021-06-16,Bahamas,15,-0.46,0.03,0,0,1,8,100,-0.24,0.23,25,12,4,43,15,-0.58,0.03,0,0,0,4,3,-0.62,0.01,0,0,0,1,96,-0.17,0.22,21,18,7,27,16,-0.27,0.04,0,0,1,4,16,-0.06,0.04,0,0,1,9,30,0.11,0.07,0,0,0,8,61,0.17,0.14,13,8,3,34,16,-0.27,0.04,0,0,2,6,2,-0.33,0,0,0,0,0,28,6,0.06,0,0,0,1,32,0.88,0.07,0,0,0,15,6,-0.33,0.01,0,0,0,2
BHS,2021-06-17,Bahamas,20,0.33,0.05,0,0,1,8,75,-0.25,0.2,16,12,2,32,10,-0.33,0.03,0,0,1,6,7,1.33,0.02,0,0,0,3,109,0.14,0.29,12,16,6,23,16,0,0.04,0,0,0,7,11,-0.31,0.03,0,0,0,4,12,-0.6,0.03,0,0,0,1,58,-0.05,0.15,10,11,3,26,17,0.06,0.05,0,0,0,6,2,0,0.01,0,0,0,2,13,-0.54,0.03,0,0,0,4,16,-0.5,0.04,0,0,0,7,10,0.67,0.03,0,0,2,8
BHS,2021-06-18,Bahamas,19,-0.05,0.06,0,0,2,13,82,0.09,0.25,16,20,3,26,16,0.6,0.05,0,0,0,9,3,-0.57,0.01,0,0,0,2,62,-0.43,0.19,11,13,2,14,15,-0.06,0.05,0,0,2,5,9,-0.18,0.03,0,0,0,4,21,0.75,0.06,0,0,1,10,47,-0.19,0.14,0,0,2,21,13,-0.24,0.04,0,0,0,4,1,-0.5,0,0,0,0,1,22,0.69,0.07,0,0,0,2,11,-0.31,0.03,0,0,0,4,9,-0.1,0.03,0,0,0,6
BHS,2021-06-19,Bahamas,7,-0.63,0.03,0,0,0,2,78,-0.05,0.33,17,11,1,31,8,-0.5,0.03,0,0,0,4,4,0.33,0.02,0,0,0,3,46,-0.26,0.19,0,0,1,8,14,-0.07,0.06,0,0,0,6,12,0.33,0.05,0,0,0,2,5,-0.76,0.02,0,0,0,2,29,-0.38,0.12,0,0,1,11,5,-0.62,0.02,0,0,0,0,3,2,0.01,0,0,0,3,8,-0.64,0.03,0,0,0,3,19,0.73,0.08,0,0,0,6,1,-0.89,0,0,0,0,0
BHS,2021-06-20,Bahamas,15,1.14,0.05,0,0,1,3,80,0.03,0.29,18,18,3,35,21,1.63,0.08,0,0,1,11,2,-0.5,0.01,0,0,0,2,53,0.15,0.19,11,10,1,15,14,0,0.05,0,0,0,6,13,0.08,0.05,0,0,0,3,11,1.2,0.04,0,0,1,4,28,-0.03,0.1,0,0,0,11,6,0.2,0.02,0,0,0,3,1,-0.67,0,0,0,0,0,1,-0.87,0,0,0,0,0,23,0.21,0.08,0,0,0,10,6,5,0.02,0,0,0,0
BHS,2021-06-21,Bahamas,21,0.4,0.04,0,0,4,7,79,-0.01,0.16,18,11,1,37,20,-0.05,0.04,0,0,0,2,10,4,0.02,0,0,0,1,177,2.34,0.37,16,16,2,31,18,0.29,0.04,0,0,3,10,16,0.23,0.03,0,0,0,5,36,2.27,0.08,0,0,2,10,40,0.43,0.08,0,0,2,18,17,1.83,0.04,0,0,0,8,1,0,0,0,0,0,0,4,3,0.01,0,0,0,1,34,0.48,0.07,0,0,0,4,6,0,0.01,0,0,0,2
BHS,2021-06-22,Bahamas,18,-0.14,0.05,0,0,1,4,83,0.05,0.21,24,14,2,38,21,0.05,0.05,0,0,2,6,14,0.4,0.04,0,0,0,4,87,-0.51,0.22,11,14,3,26,15,-0.17,0.04,0,0,0,6,13,-0.19,0.03,0,0,0,6,27,-0.25,0.07,0,0,0,7,62,0.55,0.16,13,14,0,27,19,0.12,0.05,0,0,0,7,1,0,0,0,0,0,0,5,0.25,0.01,0,0,0,1,21,-0.38,0.05,0,0,2,8,6,0,0.02,0,0,0,2
BHS,2021-06-23,Bahamas,14,-0.22,0.03,0,0,0,0,101,0.22,0.24,0,0,0,0,17,-0.19,0.04,0,0,0,0,11,-0.21,0.03,0,0,0,0,99,0.14,0.23,0,0,0,0,17,0.13,0.04,0,0,0,0,9,-0.31,0.02,0,0,0,0,22,-0.19,0.05,0,0,0,0,60,-0.03,0.14,0,0,0,0,15,-0.21,0.04,0,0,0,0,3,2,0.01,0,0,0,0,7,0.4,0.02,0,0,0,0,34,0.62,0.08,0,0,0,0,14,1.33,0.03,0,0,0,0
BHS,2021-06-24,Bahamas,26,0.86,0.07,0,0,4,8,69,-0.32,0.18,16,9,1,23,18,0.06,0.05,0,0,0,2,15,0.36,0.04,0,0,0,6,93,-0.06,0.24,12,12,4,19,19,0.12,0.05,0,0,1,11,15,0.67,0.04,0,0,0,4,16,-0.27,0.04,0,0,0,8,46,-0.23,0.12,0,0,0,21,17,0.13,0.04,0,0,1,6,1,-0.67,0,0,0,0,1,10,0.43,0.03,0,0,1,3,33,-0.03,0.09,0,0,1,9,10,-0.29,0.03,0,0,0,3
BHS,2021-06-25,Bahamas,17,-0.35,0.04,0,0,1,5,76,0.1,0.19,23,16,3,32,15,-0.17,0.04,0,0,0,7,6,-0.6,0.02,0,0,0,4,75,-0.19,0.19,0,0,3,19,39,1.05,0.1,6,14,1,13,12,-0.2,0.03,0,0,0,8,35,1.19,0.09,0,0,0,7,47,0.02,0.12,0,0,1,24,13,-0.24,0.03,0,0,0,3,2,1,0.01,0,0,0,0,26,1.6,0.07,0,0,0,3,20,-0.39,0.05,0,0,0,7,9,-0.1,0.02,0,0,0,4
BHS,2021-06-26,Bahamas,9,-0.47,0.03,0,0,1,4,70,-0.08,0.27,17,12,3,25,9,-0.4,0.03,0,0,1,3,4,-0.33,0.02,0,0,0,1,53,-0.29,0.2,15,9,0,9,16,-0.59,0.06,0,0,0,8,10,-0.17,0.04,0,0,1,4,13,-0.63,0.05,0,0,1,8,20,-0.57,0.08,0,0,0,4,10,-0.23,0.04,0,0,0,4,0,-1,0,0,0,0,0,20,-0.23,0.08,0,0,0,2,24,0.2,0.09,0,0,0,8,2,-0.78,0.01,0,0,0,1
BHS,2021-06-27,Bahamas,19,1.11,0.07,0,0,1,4,51,-0.27,0.19,0,0,3,18,9,0,0.03,0,0,0,2,5,0.25,0.02,0,0,0,3,74,0.4,0.28,18,15,5,20,19,0.19,0.07,0,0,0,9,12,0.2,0.04,0,0,0,4,9,-0.31,0.03,0,0,0,2,25,0.25,0.09,0,0,1,6,6,-0.4,0.02,0,0,0,1,0,100,0,0,0,0,0,4,-0.8,0.01,0,0,0,1,25,0.04,0.09,0,0,1,7,9,3.5,0.03,0,0,2,2
BHS,2021-06-28,Bahamas,20,0.05,0.06,0,0,0,0,73,0.43,0.22,0,0,0,0,18,1,0.05,0,0,0,0,8,0.6,0.02,0,0,0,0,70,-0.05,0.21,0,0,0,0,12,-0.37,0.04,0,0,0,0,6,-0.5,0.02,0,0,0,0,24,1.67,0.07,0,0,0,0,29,0.16,0.09,0,0,0,0,13,1.17,0.04,0,0,0,0,0,100,0,0,0,0,0,10,1.5,0.03,0,0,0,0,25,0,0.08,0,0,0,0,20,1.22,0.06,0,0,0,0
BHS,2021-06-29,Bahamas,19,-0.05,0.06,0,0,0,5,77,0.05,0.23,19,16,2,29,8,-0.56,0.02,0,0,1,4,6,-0.25,0.02,0,0,0,2,76,0.09,0.23,12,9,1,16,21,0.75,0.06,0,0,0,7,14,1.33,0.04,0,0,0,5,11,-0.54,0.03,0,0,0,9,41,0.41,0.12,0,0,0,20,9,-0.31,0.03,0,0,0,3,0,100,0,0,0,0,0,9,-0.1,0.03,0,0,0,3,36,0.44,0.11,0,0,1,11,5,-0.75,0.02,0,0,0,0
BHS,2021-06-30,Bahamas,13,-0.32,0.04,0,0,0,4,81,0.05,0.25,13,19,1,29,20,1.5,0.06,0,0,2,14,10,0.67,0.03,0,0,0,5,67,-0.12,0.21,0,0,0,20,14,-0.33,0.04,0,0,0,4,11,-0.21,0.03,0,0,1,4,12,0.09,0.04,0,0,0,5,48,0.17,0.15,17,8,0,21,16,0.78,0.05,0,0,0,7,1,100,0,0,0,0,0,7,-0.22,0.02,0,0,0,0,19,-0.47,0.06,0,0,0,1,7,0.4,0.02,0,0,1,5
BRB,2021-06-01,Barbados,20,0,0.05,0,0,0,4,116,0,0.31,33,21,4,40,20,0,0.05,0,0,3,9,7,0,0.02,0,0,0,2,31,0,0.08,0,0,3,11,13,0,0.03,0,0,0,4,18,0,0.05,0,0,1,11,33,0,0.09,0,0,0,8,43,0,0.12,0,0,3,16,22,0,0.06,0,0,3,11,8,0,0.02,0,0,0,2,13,0,0.03,0,0,0,2,26,0,0.07,0,0,0,6,2,0,0.01,0,0,0,2
BRB,2021-06-02,Barbados,27,0.35,0.07,0,0,2,16,91,-0.22,0.23,21,16,1,32,21,0.05,0.05,0,0,2,8,12,0.71,0.03,0,0,1,5,66,1.13,0.17,19,5,1,12,11,-0.15,0.03,0,0,0,5,19,0.06,0.05,0,0,1,7,41,0.24,0.1,0,0,1,12,39,-0.09,0.1,0,0,1,17,17,-0.23,0.04,0,0,0,4,2,-0.75,0.01,0,0,0,1,9,-0.31,0.02,0,0,0,4,25,-0.04,0.06,0,0,1,9,13,5.5,0.03,0,0,0,5
BRB,2021-06-03,Barbados,9,-0.67,0.02,0,0,2,5,87,-0.04,0.2,20,17,0,32,16,-0.24,0.04,0,0,0,4,11,-0.08,0.02,0,0,0,3,177,1.68,0.4,64,35,5,56,8,-0.27,0.02,0,0,0,2,9,-0.53,0.02,0,0,0,3,18,-0.56,0.04,0,0,0,3,53,0.36,0.12,13,12,3,25,19,0.12,0.04,0,0,0,4,3,0.5,0.01,0,0,0,0,5,-0.44,0.01,0,0,0,4,19,-0.24,0.04,0,0,2,7,8,-0.38,0.02,0,0,1,3
BRB,2021-06-04,Barbados,8,-0.11,0.03,0,0,0,5,88,0.01,0.32,23,16,0,35,12,-0.25,0.04,0,0,0,4,6,-0.45,0.02,0,0,0,3,59,-0.67,0.21,26,11,2,15,12,0.5,0.04,0,0,0,5,11,0.22,0.04,0,0,0,9,14,-0.22,0.05,0,0,1,4,32,-0.4,0.11,0,0,2,11,14,-0.26,0.05,0,0,0,4,1,-0.67,0,0,0,0,0,8,0.6,0.03,0,0,0,3,12,-0.37,0.04,0,0,0,2,2,-0.75,0.01,0,0,1,1
BRB,2021-06-05,Barbados,13,0.63,0.06,0,0,1,6,63,-0.28,0.29,23,12,5,29,14,0.17,0.07,0,0,0,3,0,-1,0,0,0,0,0,33,-0.44,0.15,0,0,1,12,7,-0.42,0.03,0,0,1,3,6,-0.45,0.03,0,0,0,1,10,-0.29,0.05,0,0,0,3,21,-0.34,0.1,0,0,2,12,8,-0.43,0.04,0,0,1,1,3,2,0.01,0,0,0,2,19,1.38,0.09,0,0,0,3,16,0.33,0.07,0,0,0,6,2,0,0.01,0,0,0,0
BRB,2021-06-06,Barbados,9,-0.31,0.04,0,0,0,3,69,0.1,0.32,18,18,4,25,17,0.21,0.08,0,0,3,9,7,100,0.03,0,0,0,4,20,-0.39,0.09,0,0,0,6,8,0.14,0.04,0,0,0,4,8,0.33,0.04,0,0,2,1,15,0.5,0.07,0,0,1,7,11,-0.48,0.05,0,0,0,4,16,1,0.07,0,0,0,4,3,0,0.01,0,0,0,1,5,-0.74,0.02,0,0,0,1,16,0,0.07,0,0,1,8,11,4.5,0.05,0,0,0,3
BRB,2021-06-07,Barbados,12,0.33,0.05,0,0,0,2,80,0.16,0.31,21,16,0,25,8,-0.53,0.03,0,0,0,2,3,-0.57,0.01,0,0,0,0,37,0.85,0.14,0,0,2,11,10,0.25,0.04,0,0,1,5,6,-0.25,0.02,0,0,0,3,21,0.4,0.08,0,0,1,9,30,1.73,0.12,0,0,0,13,12,-0.25,0.05,0,0,0,0,7,1.33,0.03,0,0,0,3,14,1.8,0.05,0,0,0,6,12,-0.25,0.05,0,0,0,3,8,-0.27,0.03,0,0,0,4
BRB,2021-06-08,Barbados,13,0.08,0.05,0,0,0,3,77,-0.04,0.29,20,18,3,28,22,1.75,0.08,0,0,0,11,13,3.33,0.05,0,0,0,1,32,-0.14,0.12,0,0,3,13,4,-0.6,0.02,0,0,0,2,16,1.67,0.06,0,0,1,5,18,-0.14,0.07,0,0,1,10,31,0.03,0.12,0,0,3,16,5,-0.58,0.02,0,0,1,3,2,-0.71,0.01,0,0,0,0,9,-0.36,0.03,0,0,0,3,17,0.42,0.06,0,0,0,2,7,-0.12,0.03,0,0,0,4
BRB,2021-06-09,Barbados,28,1.15,0.08,0,0,2,10,98,0.27,0.27,21,25,3,37,21,-0.05,0.06,0,0,0,7,10,-0.23,0.03,0,0,2,4,61,0.91,0.17,0,0,5,20,10,1.5,0.03,0,0,0,4,11,-0.31,0.03,0,0,0,8,29,0.61,0.08,0,0,3,11,46,0.48,0.13,16,14,4,20,10,1,0.03,0,0,0,3,1,-0.5,0,0,0,0,0,4,-0.56,0.01,0,0,0,2,25,0.47,0.07,0,0,1,6,8,0.14,0.02,0,0,1,2
BRB,2021-06-10,Barbados,9,-0.68,0.03,0,0,1,3,91,-0.07,0.29,29,19,3,36,20,-0.05,0.06,0,0,0,4,14,0.4,0.05,0,0,2,6,41,-0.33,0.13,0,0,0,10,12,0.2,0.04,0,0,1,8,18,0.64,0.06,0,0,0,8,22,-0.24,0.07,0,0,0,9,39,-0.15,0.13,12,14,1,17,16,0.6,0.05,0,0,0,4,1,0,0,0,0,1,0,6,0.5,0.02,0,0,0,5,13,-0.48,0.04,0,0,0,4,8,0,0.03,0,0,1,4
BRB,2021-06-11,Barbados,22,1.44,0.06,0,0,1,10,84,-0.08,0.24,23,26,5,49,13,-0.35,0.04,0,0,1,5,21,0.5,0.06,0,0,1,9,72,0.76,0.2,5,20,9,21,14,0.17,0.04,0,0,1,4,14,-0.22,0.04,0,0,1,7,21,-0.05,0.06,0,0,1,5,46,0.18,0.13,13,17,3,16,8,-0.5,0.02,0,0,0,3,3,2,0.01,0,0,0,0,7,0.17,0.02,0,0,1,1,25,0.92,0.07,0,0,1,5,5,-0.37,0.01,0,0,1,3
BRB,2021-06-12,Barbados,8,-0.64,0.04,0,0,1,2,52,-0.38,0.25,24,11,0,22,6,-0.54,0.03,0,0,0,3,7,-0.67,0.03,0,0,0,3,42,-0.42,0.2,0,0,1,9,12,-0.14,0.06,0,0,1,5,10,-0.29,0.05,0,0,0,4,15,-0.29,0.07,0,0,1,7,21,-0.54,0.1,0,0,2,8,7,-0.12,0.03,0,0,1,5,1,-0.67,0,0,0,0,0,7,0,0.03,0,0,0,2,17,-0.32,0.08,0,0,1,3,5,0,0.02,0,0,0,2
BRB,2021-06-13,Barbados,8,0,0.04,0,0,0,4,76,0.46,0.39,13,16,5,26,6,0,0.03,0,0,0,1,10,0.43,0.05,0,0,0,4,22,-0.48,0.11,0,0,0,9,6,-0.5,0.03,0,0,0,1,6,-0.4,0.03,0,0,0,2,6,-0.6,0.03,0,0,1,1,19,-0.1,0.1,0,0,0,8,6,-0.14,0.03,0,0,0,3,2,1,0.01,0,0,0,1,11,0.57,0.06,0,0,1,2,11,-0.35,0.06,0,0,0,1,4,-0.2,0.02,0,0,1,2
BRB,2021-06-14,Barbados,6,-0.25,0.02,0,0,0,2,81,0.07,0.32,28,18,4,31,8,0.33,0.03,0,0,0,2,2,-0.8,0.01,0,0,0,0,42,0.91,0.17,0,0,1,16,6,0,0.02,0,0,0,5,6,0,0.02,0,0,1,4,22,2.67,0.09,0,0,1,11,36,0.89,0.14,0,0,0,13,12,1,0.05,0,0,1,5,2,0,0.01,0,0,1,0,8,-0.27,0.03,0,0,1,3,12,0.09,0.05,0,0,1,2,10,1.5,0.04,0,0,0,5
BRB,2021-06-15,Barbados,19,2.17,0.08,0,0,1,4,85,0.05,0.34,15,10,1,29,12,0.5,0.05,0,0,0,2,7,2.5,0.03,0,0,0,0,40,-0.05,0.16,0,0,2,7,6,0,0.02,0,0,0,2,12,1,0.05,0,0,0,5,8,-0.64,0.03,0,0,1,3,25,-0.31,0.1,0,0,2,13,10,-0.17,0.04,0,0,0,0,1,-0.5,0,0,0,0,0,6,-0.25,0.02,0,0,0,1,14,0.17,0.06,0,0,0,10,5,-0.5,0.02,0,0,0,0
BRB,2021-06-16,Barbados,11,-0.42,0.05,0,0,0,3,66,-0.22,0.28,16,15,4,26,12,0,0.05,0,0,0,6,4,-0.43,0.02,0,0,0,1,48,0.2,0.2,9,16,1,18,11,0.83,0.05,0,0,1,8,17,0.42,0.07,0,0,0,8,15,0.88,0.06,0,0,0,5,16,-0.36,0.07,0,0,0,4,4,-0.6,0.02,0,0,0,1,0,-1,0,0,0,0,0,20,2.33,0.08,0,0,1,2,10,-0.29,0.04,0,0,0,3,4,-0.2,0.02,0,0,1,2
BRB,2021-06-17,Barbados,17,0.55,0.04,0,0,1,6,94,0.42,0.24,16,21,4,37,15,0.25,0.04,0,0,1,5,4,0,0.01,0,0,1,2,59,0.23,0.15,17,16,2,26,15,0.36,0.04,0,0,0,10,25,0.47,0.06,0,0,1,8,21,0.4,0.05,0,0,2,7,59,2.69,0.15,21,11,5,35,10,1.5,0.03,0,0,1,2,1,100,0,0,0,0,0,49,1.45,0.12,6,16,2,16,20,1,0.05,0,0,0,8,6,0.5,0.02,0,0,0,2
BRB,2021-06-18,Barbados,11,-0.35,0.04,0,0,0,4,70,-0.26,0.25,23,18,2,27,13,-0.13,0.05,0,0,0,3,7,0.75,0.03,0,0,0,3,59,0,0.21,12,10,4,9,10,-0.33,0.04,0,0,1,4,5,-0.8,0.02,0,0,0,2,18,-0.14,0.07,0,0,2,7,20,-0.66,0.07,0,0,2,10,12,0.2,0.04,0,0,1,5,2,1,0.01,0,0,0,1,21,-0.57,0.08,0,0,0,1,26,0.3,0.09,0,0,1,8,2,-0.67,0.01,0,0,0,1
BRB,2021-06-19,Barbados,23,1.09,0.09,0,0,2,5,73,0.04,0.3,26,16,5,32,5,-0.62,0.02,0,0,0,3,3,-0.57,0.01,0,0,1,2,60,0.02,0.24,0,0,3,15,8,-0.2,0.03,0,0,0,2,16,2.2,0.06,0,0,0,6,4,-0.78,0.02,0,0,0,1,21,0.05,0.09,0,0,0,9,11,-0.08,0.04,0,0,0,7,0,-1,0,0,0,0,0,7,-0.67,0.03,0,0,0,3,15,-0.42,0.06,0,0,0,2,1,-0.5,0,0,0,0,0
BRB,2021-06-20,Barbados,11,-0.52,0.06,0,0,1,3,67,-0.08,0.35,23,15,2,30,8,0.6,0.04,0,0,0,5,2,-0.33,0.01,0,0,1,1,30,-0.5,0.16,0,0,3,10,15,0.88,0.08,0,0,1,7,12,-0.25,0.06,0,0,0,3,3,-0.25,0.02,0,0,0,2,16,-0.24,0.08,0,0,0,9,10,-0.09,0.05,0,0,1,4,1,100,0.01,0,0,0,0,9,0.29,0.05,0,0,0,6,6,-0.6,0.03,0,0,0,0,0,-1,0,0,0,0,0
BRB,2021-06-21,Barbados,6,-0.45,0.03,0,0,0,3,67,0,0.29,19,17,3,40,10,0.25,0.04,0,0,0,4,7,2.5,0.03,0,0,2,1,52,0.73,0.22,0,0,1,18,11,-0.27,0.05,0,0,0,2,16,0.33,0.07,0,0,1,9,9,2,0.04,0,0,0,3,22,0.38,0.09,0,0,3,9,7,-0.3,0.03,0,0,1,3,3,2,0.01,0,0,0,2,12,0.33,0.05,0,0,1,6,10,0.67,0.04,0,0,0,6,3,100,0.01,0,0,0,0
BRB,2021-06-22,Barbados,15,1.5,0.05,0,0,1,5,83,0.24,0.29,24,15,5,42,14,0.4,0.05,0,0,1,7,2,-0.71,0.01,0,0,0,0,47,-0.1,0.16,7,15,4,22,20,0.82,0.07,0,0,1,8,8,-0.5,0.03,0,0,1,6,19,1.11,0.07,0,0,0,5,31,0.41,0.11,0,0,0,15,13,0.86,0.04,0,0,1,2,1,-0.67,0,0,0,0,1,21,0.75,0.07,0,0,0,4,13,0.3,0.04,0,0,1,6,2,-0.33,0.01,0,0,0,0
BRB,2021-06-23,Barbados,12,-0.2,0.05,0,0,0,0,92,0.11,0.35,0,0,0,0,10,-0.29,0.04,0,0,0,0,12,5,0.05,0,0,0,0,29,-0.38,0.11,0,0,0,0,11,-0.45,0.04,0,0,0,0,14,0.75,0.05,0,0,0,0,9,-0.53,0.03,0,0,0,0,33,0.06,0.12,0,0,0,0,4,-0.69,0.02,0,0,0,0,0,-1,0,0,0,0,0,9,-0.57,0.03,0,0,0,0,21,0.62,0.08,0,0,0,0,9,3.5,0.03,0,0,0,0
BRB,2021-06-24,Barbados,11,-0.08,0.05,0,0,1,3,72,-0.22,0.35,18,18,2,35,8,-0.2,0.04,0,0,0,2,1,-0.92,0,0,0,0,1,29,0,0.14,0,0,1,12,8,-0.27,0.04,0,0,0,3,5,-0.64,0.02,0,0,0,1,13,0.44,0.06,0,0,0,2,24,-0.27,0.12,0,0,0,13,11,1.75,0.05,0,0,0,3,0,100,0,0,0,0,1,6,-0.33,0.03,0,0,0,0,12,-0.43,0.06,0,0,1,4,7,-0.22,0.03,0,0,0,2
BRB,2021-06-25,Barbados,26,1.36,0.1,0,0,0,4,56,-0.22,0.21,11,17,0,28,23,1.88,0.09,0,0,3,15,9,8,0.03,0,0,0,3,35,0.21,0.13,0,0,0,6,10,0.25,0.04,0,0,0,3,11,1.2,0.04,0,0,1,5,26,1,0.1,0,0,0,2,22,-0.08,0.08,0,0,1,11,9,-0.18,0.03,0,0,0,1,1,100,0,0,0,0,0,15,1.5,0.06,0,0,0,1,16,0.33,0.06,0,0,0,3,3,-0.57,0.01,0,0,0,0
BRB,2021-06-26,Barbados,21,-0.19,0.07,0,0,1,5,66,0.18,0.21,14,13,0,10,16,-0.3,0.05,0,0,0,9,3,-0.67,0.01,0,0,0,2,39,0.11,0.12,0,0,1,11,7,-0.3,0.02,0,0,1,3,19,0.73,0.06,0,0,0,9,15,-0.42,0.05,0,0,1,5,80,2.64,0.25,20,18,3,45,6,-0.33,0.02,0,0,0,0,1,0,0,0,0,0,0,23,0.53,0.07,0,0,0,2,13,-0.19,0.04,0,0,0,5,7,1.33,0.02,0,0,0,1
BRB,2021-06-27,Barbados,10,-0.52,0.06,0,0,0,1,47,-0.29,0.27,12,10,4,22,9,-0.44,0.05,0,0,0,3,1,-0.67,0.01,0,0,0,0,29,-0.26,0.17,0,0,1,10,9,0.29,0.05,0,0,1,2,8,-0.58,0.05,0,0,2,3,4,-0.73,0.02,0,0,0,0,22,-0.72,0.13,0,0,1,8,6,0,0.03,0,0,0,4,2,1,0.01,0,0,0,1,1,-0.96,0.01,0,0,0,1,19,0.46,0.11,0,0,1,9,5,-0.29,0.03,0,0,0,1
BRB,2021-06-28,Barbados,26,1.6,0.1,0,0,0,0,58,0.23,0.23,0,0,0,0,8,-0.11,0.03,0,0,0,0,3,2,0.01,0,0,0,0,51,0.76,0.2,0,0,0,0,12,0.33,0.05,0,0,0,0,7,-0.12,0.03,0,0,0,0,20,4,0.08,0,0,0,0,31,0.41,0.12,0,0,0,0,8,0.33,0.03,0,0,0,0,2,0,0.01,0,0,0,0,11,10,0.04,0,0,0,0,12,-0.37,0.05,0,0,0,0,2,-0.6,0.01,0,0,0,0
BRB,2021-06-29,Barbados,15,-0.42,0.06,0,0,0,4,67,0.16,0.29,0,0,2,17,13,0.63,0.06,0,0,1,7,4,0.33,0.02,0,0,0,3,31,-0.39,0.13,0,0,1,9,13,0.08,0.06,0,0,0,6,13,0.86,0.06,0,0,1,4,7,-0.65,0.03,0,0,0,4,26,-0.16,0.11,0,0,1,14,8,0,0.03,0,0,0,3,2,0,0.01,0,0,0,1,12,0.09,0.05,0,0,1,5,16,0.33,0.07,0,0,1,7,5,1.5,0.02,0,0,0,1
BRB,2021-06-30,Barbados,14,-0.07,0.04,0,0,0,2,95,0.42,0.24,15,17,5,26,9,-0.31,0.02,0,0,0,5,4,0,0.01,0,0,1,2,35,0.13,0.09,0,0,2,10,13,0,0.03,0,0,1,6,5,-0.62,0.01,0,0,0,1,19,1.71,0.05,0,0,0,10,65,1.5,0.16,22,12,6,32,12,0.5,0.03,0,0,0,2,0,-1,0,0,0,0,0,90,6.5,0.23,9,14,2,26,30,0.88,0.08,0,0,0,13,4,-0.2,0.01,0,0,1,2
BLZ,2021-06-01,Belice,2,0,0.02,0,0,0,1,11,0,0.11,0,0,0,5,6,0,0.06,0,0,0,0,0,0,0,0,0,0,0,10,0,0.1,0,0,0,1,9,0,0.09,0,0,0,3,5,0,0.05,0,0,0,1,4,0,0.04,0,0,0,4,15,0,0.15,0,0,0,9,11,0,0.11,0,0,1,5,0,0,0,0,0,0,0,7,0,0.07,0,0,0,1,17,0,0.17,0,0,0,4,6,0,0.06,0,0,1,3
BLZ,2021-06-02,Belice,5,1.5,0.05,0,0,1,1,19,0.73,0.19,0,0,0,11,4,-0.33,0.04,0,0,0,2,1,100,0.01,0,0,0,0,14,0.4,0.14,0,0,1,4,3,-0.67,0.03,0,0,0,0,6,0.2,0.06,0,0,1,3,8,1,0.08,0,0,0,3,14,-0.07,0.14,0,0,1,9,4,-0.64,0.04,0,0,0,4,0,100,0,0,0,0,0,11,0.57,0.11,0,0,0,2,10,-0.41,0.1,0,0,0,2,1,-0.83,0.01,0,0,0,0
BLZ,2021-06-03,Belice,6,0.2,0.05,0,0,0,2,19,0,0.17,0,0,0,6,12,2,0.11,0,0,0,6,1,0,0.01,0,0,0,1,14,0,0.13,0,0,4,5,1,-0.67,0.01,0,0,0,0,3,-0.5,0.03,0,0,0,1,4,-0.5,0.04,0,0,0,1,20,0.43,0.18,0,0,0,8,5,0.25,0.05,0,0,0,2,0,100,0,0,0,0,0,14,0.27,0.13,0,0,0,1,11,0.1,0.1,0,0,0,3,1,0,0.01,0,0,0,0
BLZ,2021-06-04,Belice,4,-0.33,0.04,0,0,1,1,17,-0.11,0.16,0,0,0,6,7,-0.42,0.06,0,0,0,4,0,-1,0,0,0,0,0,10,-0.29,0.09,0,0,0,4,2,1,0.02,0,0,1,1,8,1.67,0.07,0,0,0,3,7,0.75,0.06,0,0,1,5,24,0.2,0.22,0,0,1,8,5,0,0.05,0,0,1,1,2,100,0.02,0,0,0,0,15,0.07,0.14,0,0,0,5,8,-0.27,0.07,0,0,0,3,0,-1,0,0,0,0,0
