id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13
GUY,2020-04-02,Guyana,5,-16.7,4.4,5,400.0,4.4,3,50.0,2.6,8,-33.3,7.0,45,-10.0,39.5,13,-31.6,11.4,1,0.0,0.9,4,0.0,3.5,1,-50.0,0.9,7,133.3,6.1,3,200.0,2.6,10,233.3,8.8,9,800.0,7.9
GUY,2020-04-03,Guyana,5,0.0,5.0,1,-80.0,1.0,2,-33.3,2.0,5,-37.5,5.0,49,8.9,48.5,15,15.4,14.9,4,300.0,4.0,2,-50.0,2.0,0,-100.0,0,2,-71.4,2.0,1,-66.7,1.0,10,0.0,9.9,5,-44.4,5.0
GUY,2020-04-04,Guyana,3,-40.0,3.5,6,500.0,7.0,1,-50.0,1.2,6,20.0,7.0,42,-14.3,48.8,14,-6.7,16.3,3,-25.0,3.5,3,50.0,3.5,2,100,2.3,1,-50.0,1.2,0,-100.0,0,2,-80.0,2.3,3,-40.0,3.5
GUY,2020-04-05,Guyana,3,0.0,3.6,0,-100.0,0,0,-100.0,0,4,-33.3,4.8,50,19.0,60.2,14,0.0,16.9,1,-66.7,1.2,1,-66.7,1.2,3,50.0,3.6,0,-100.0,0,0,0,0,5,150.0,6.0,2,-33.3,2.4
GUY,2020-04-06,Guyana,6,100.0,4.8,2,100,1.6,2,100,1.6,10,150.0,7.9,65,30.0,51.6,14,0.0,11.1,3,200.0,2.4,5,400.0,4.0,4,33.3,3.2,1,100,0.8,1,100,0.8,8,60.0,6.3,5,150.0,4.0
GUY,2020-04-07,Guyana,2,-66.7,1.6,4,100.0,3.1,2,0.0,1.6,14,40.0,11.0,74,13.8,58.3,11,-21.4,8.7,2,-33.3,1.6,1,-80.0,0.8,4,0.0,3.1,5,400.0,3.9,0,-100.0,0,6,-25.0,4.7,2,-60.0,1.6
GUY,2020-04-08,Guyana,5,150.0,4.6,0,-100.0,0,1,-50.0,0.9,11,-21.4,10.2,70,-5.4,64.8,8,-27.3,7.4,0,-100.0,0,1,0.0,0.9,7,75.0,6.5,0,-100.0,0,1,100,0.9,3,-50.0,2.8,1,-50.0,0.9
GUY,2020-04-09,Guyana,4,-20.0,3.1,4,100,3.1,2,100.0,1.6,11,0.0,8.6,84,20.0,65.6,10,25.0,7.8,0,0,0,3,200.0,2.3,4,-42.9,3.1,0,0,0,1,0.0,0.8,3,0.0,2.3,2,100.0,1.6
GUY,2020-04-10,Guyana,2,-50.0,2.1,4,0.0,4.1,2,0.0,2.1,8,-27.3,8.2,58,-31.0,59.8,11,10.0,11.3,1,100,1.0,5,66.7,5.2,4,0.0,4.1,0,0,0,1,0.0,1.0,1,-66.7,1.0,0,-100.0,0
GUY,2020-04-11,Guyana,3,50.0,2.9,0,-100.0,0,1,-50.0,1.0,7,-12.5,6.9,68,17.2,66.7,8,-27.3,7.8,1,0.0,1.0,5,0.0,4.9,2,-50.0,2.0,1,100,1.0,0,-100.0,0,3,200.0,2.9,3,100,2.9
GUY,2020-04-12,Guyana,3,0.0,3.1,3,100,3.1,4,300.0,4.1,10,42.9,10.2,54,-20.6,55.1,9,12.5,9.2,1,0.0,1.0,4,-20.0,4.1,2,0.0,2.0,0,-100.0,0,0,0,0,2,-33.3,2.0,6,100.0,6.1
GUY,2020-04-13,Guyana,2,-33.3,1.6,2,-33.3,1.6,1,-75.0,0.8,28,180.0,22.8,70,29.6,56.9,8,-11.1,6.5,2,100.0,1.6,2,-50.0,1.6,1,-50.0,0.8,2,100,1.6,1,100,0.8,3,50.0,2.4,1,-83.3,0.8
GUY,2020-04-14,Guyana,5,150.0,3.5,4,100.0,2.8,2,100.0,1.4,19,-32.1,13.5,87,24.3,61.7,16,100.0,11.3,1,-50.0,0.7,1,-50.0,0.7,3,200.0,2.1,1,-50.0,0.7,0,-100.0,0,2,-33.3,1.4,0,-100.0,0
GUY,2020-04-15,Guyana,4,-20.0,2.9,1,-75.0,0.7,6,200.0,4.3,16,-15.8,11.6,81,-6.9,58.7,9,-43.8,6.5,1,0.0,0.7,3,200.0,2.2,3,0.0,2.2,0,-100.0,0,1,100,0.7,8,300.0,5.8,5,100,3.6
GUY,2020-04-16,Guyana,2,-50.0,1.5,0,-100.0,0,2,-66.7,1.5,12,-25.0,8.8,81,0.0,59.1,9,0.0,6.6,2,100.0,1.5,3,0.0,2.2,12,300.0,8.8,5,100,3.6,1,0.0,0.7,5,-37.5,3.6,3,-40.0,2.2
GUY,2020-04-17,Guyana,4,100.0,3.2,3,100,2.4,1,-50.0,0.8,17,41.7,13.7,66,-18.5,53.2,14,55.6,11.3,1,-50.0,0.8,4,33.3,3.2,4,-66.7,3.2,2,-60.0,1.6,0,-100.0,0,5,0.0,4.0,3,0.0,2.4
GUY,2020-04-18,Guyana,5,25.0,4.0,1,-66.7,0.8,2,100.0,1.6,17,0.0,13.5,79,19.7,62.7,6,-57.1,4.8,0,-100.0,0,3,-25.0,2.4,2,-50.0,1.6,1,-50.0,0.8,1,100,0.8,4,-20.0,3.2,5,66.7,4.0
GUY,2020-04-19,Guyana,5,0.0,3.8,4,300.0,3.1,1,-50.0,0.8,4,-76.5,3.1,78,-1.3,60.0,9,50.0,6.9,1,100,0.8,8,166.7,6.2,2,0.0,1.5,3,200.0,2.3,1,0.0,0.8,7,75.0,5.4,7,40.0,5.4
GUY,2020-04-20,Guyana,2,-60.0,1.5,2,-50.0,1.5,1,0.0,0.8,15,275.0,11.4,77,-1.3,58.3,13,44.4,9.8,3,200.0,2.3,4,-50.0,3.0,4,100.0,3.0,1,-66.7,0.8,0,-100.0,0,7,0.0,5.3,3,-57.1,2.3
GUY,2020-04-21,Guyana,2,0.0,2.3,0,-100.0,0,2,100.0,2.3,15,0.0,17.4,45,-41.6,52.3,8,-38.5,9.3,2,-33.3,2.3,2,-50.0,2.3,2,-50.0,2.3,2,100.0,2.3,1,100,1.2,4,-42.9,4.7,1,-66.7,1.2
GUY,2020-04-22,Guyana,5,150.0,5.3,1,100,1.1,1,-50.0,1.1,7,-53.3,7.4,54,20.0,57.4,3,-62.5,3.2,0,-100.0,0,1,-50.0,1.1,5,150.0,5.3,5,150.0,5.3,4,300.0,4.3,4,0.0,4.3,4,300.0,4.3
GUY,2020-04-23,Guyana,2,-60.0,2.0,4,300.0,3.9,3,200.0,2.9,7,0.0,6.9,64,18.5,62.7,6,100.0,5.9,1,100,1.0,4,300.0,3.9,5,0.0,4.9,1,-80.0,1.0,0,-100.0,0,4,0.0,3.9,1,-75.0,1.0
GUY,2020-04-24,Guyana,1,-50.0,1.1,0,-100.0,0,5,66.7,5.4,8,14.3,8.6,56,-12.5,60.2,9,50.0,9.7,1,0.0,1.1,4,0.0,4.3,2,-60.0,2.2,1,0.0,1.1,1,100,1.1,3,-25.0,3.2,2,100.0,2.2
GUY,2020-04-25,Guyana,1,0.0,1.6,1,100,1.6,0,-100.0,0,4,-50.0,6.2,40,-28.6,62.5,6,-33.3,9.4,0,-100.0,0,3,-25.0,4.7,2,0.0,3.1,3,200.0,4.7,1,0.0,1.6,1,-66.7,1.6,2,0.0,3.1
GUY,2020-04-26,Guyana,4,300.0,5.6,2,100.0,2.8,0,0,0,6,50.0,8.5,46,15.0,64.8,8,33.3,11.3,0,0,0,3,0.0,4.2,0,-100.0,0,0,-100.0,0,0,-100.0,0,1,0.0,1.4,1,-50.0,1.4
GUY,2020-04-27,Guyana,1,-75.0,1.2,1,-50.0,1.2,3,100,3.7,11,83.3,13.4,45,-2.2,54.9,9,12.5,11.0,0,0,0,2,-33.3,2.4,2,100,2.4,4,100,4.9,1,100,1.2,0,-100.0,0,3,200.0,3.7
GUY,2020-04-28,Guyana,2,100.0,2.9,0,-100.0,0,0,-100.0,0,4,-63.6,5.9,44,-2.2,64.7,3,-66.7,4.4,0,0,0,7,250.0,10.3,2,0.0,2.9,2,-50.0,2.9,1,0.0,1.5,2,100,2.9,1,-66.7,1.5
GUY,2020-04-29,Guyana,3,50.0,3.5,1,100,1.2,1,100,1.2,6,50.0,7.0,47,6.8,54.7,11,266.7,12.8,3,100,3.5,3,-57.1,3.5,3,50.0,3.5,1,-50.0,1.2,0,-100.0,0,5,150.0,5.8,2,100.0,2.3
GUY,2020-04-30,Guyana,0,-100.0,0,1,0.0,1.4,1,0.0,1.4,5,-16.7,6.8,47,0.0,64.4,7,-36.4,9.6,0,-100.0,0,5,66.7,6.8,2,-33.3,2.7,1,0.0,1.4,0,0,0,3,-40.0,4.1,1,-50.0,1.4
HTI,2020-04-01,Haití,2,0,1.3,11,0,7.3,2,0,1.3,4,0,2.6,97,0,64.2,15,0,9.9,2,0,1.3,7,0,4.6,3,0,2.0,0,0,0,1,0,0.7,5,0,3.3,2,0,1.3
HTI,2020-04-02,Haití,3,50.0,2.2,2,-81.8,1.5,9,350.0,6.7,8,100.0,6.0,85,-12.4,63.4,15,0.0,11.2,0,-100.0,0,2,-71.4,1.5,3,0.0,2.2,0,0,0,1,0.0,0.7,5,0.0,3.7,1,-50.0,0.7
HTI,2020-04-03,Haití,4,33.3,3.1,0,-100.0,0,5,-44.4,3.9,15,87.5,11.7,79,-7.1,61.7,7,-53.3,5.5,1,100,0.8,4,100.0,3.1,2,-33.3,1.6,1,100,0.8,2,100.0,1.6,7,40.0,5.5,1,0.0,0.8
HTI,2020-04-04,Haití,1,-75.0,1.0,2,100,1.9,3,-40.0,2.9,2,-86.7,1.9,77,-2.5,73.3,16,128.6,15.2,0,-100.0,0,1,-75.0,1.0,1,-50.0,1.0,0,-100.0,0,1,-50.0,1.0,0,-100.0,0,1,0.0,1.0
HTI,2020-04-05,Haití,3,200.0,2.4,1,-50.0,0.8,6,100.0,4.9,3,50.0,2.4,86,11.7,69.9,13,-18.8,10.6,0,0,0,2,100.0,1.6,1,0.0,0.8,1,100,0.8,1,0.0,0.8,5,100,4.1,1,0.0,0.8
HTI,2020-04-06,Haití,5,66.7,4.3,1,0.0,0.9,2,-66.7,1.7,6,100.0,5.1,83,-3.5,70.9,10,-23.1,8.5,0,0,0,1,-50.0,0.9,0,-100.0,0,1,0.0,0.9,1,0.0,0.9,7,40.0,6.0,0,-100.0,0
HTI,2020-04-07,Haití,1,-80.0,0.5,1,0.0,0.5,6,200.0,2.8,13,116.7,6.0,179,115.7,82.1,7,-30.0,3.2,0,0,0,1,0.0,0.5,0,0,0,1,0.0,0.5,0,-100.0,0,6,-14.3,2.8,3,100,1.4
HTI,2020-04-08,Haití,4,300.0,2.2,9,800.0,4.9,3,-50.0,1.6,8,-38.5,4.4,136,-24.0,74.7,15,114.3,8.2,0,0,0,3,200.0,1.6,0,0,0,0,-100.0,0,0,0,0,2,-66.7,1.1,2,-33.3,1.1
HTI,2020-04-09,Haití,0,-100.0,0,3,-66.7,2.2,2,-33.3,1.5,9,12.5,6.7,95,-30.1,70.4,16,6.7,11.9,1,100,0.7,5,66.7,3.7,1,100,0.7,0,0,0,1,100,0.7,1,-50.0,0.7,1,-50.0,0.7
HTI,2020-04-10,Haití,3,100,2.1,1,-66.7,0.7,1,-50.0,0.7,5,-44.4,3.5,113,18.9,79.6,6,-62.5,4.2,0,-100.0,0,1,-80.0,0.7,0,-100.0,0,3,100,2.1,5,400.0,3.5,1,0.0,0.7,3,200.0,2.1
HTI,2020-04-11,Haití,2,-33.3,2.1,0,-100.0,0,1,0.0,1.0,0,-100.0,0,75,-33.6,78.1,12,100.0,12.5,0,0,0,1,0.0,1.0,0,0,0,1,-66.7,1.0,1,-80.0,1.0,3,200.0,3.1,0,-100.0,0
HTI,2020-04-12,Haití,2,0.0,2.4,1,100,1.2,1,0.0,1.2,0,0,0,70,-6.7,82.4,5,-58.3,5.9,0,0,0,2,100.0,2.4,1,100,1.2,0,-100.0,0,0,-100.0,0,3,0.0,3.5,0,0,0
HTI,2020-04-13,Haití,2,0.0,1.9,4,300.0,3.9,3,200.0,2.9,2,100,1.9,78,11.4,75.7,10,100.0,9.7,2,100,1.9,0,-100.0,0,0,-100.0,0,0,0,0,1,100,1.0,1,-66.7,1.0,0,0,0
HTI,2020-04-14,Haití,2,0.0,1.4,5,25.0,3.4,2,-33.3,1.4,2,0.0,1.4,120,53.8,82.2,7,-30.0,4.8,0,-100.0,0,4,100,2.7,0,0,0,0,0,0,0,-100.0,0,4,300.0,2.7,0,0,0
HTI,2020-04-15,Haití,0,-100.0,0,3,-40.0,1.9,11,450.0,7.1,9,350.0,5.8,114,-5.0,73.5,5,-28.6,3.2,2,100,1.3,4,0.0,2.6,0,0,0,0,0,0,1,100,0.6,6,50.0,3.9,0,0,0
HTI,2020-04-16,Haití,2,100,1.4,2,-33.3,1.4,7,-36.4,4.8,5,-44.4,3.4,117,2.6,80.7,4,-20.0,2.8,0,-100.0,0,1,-75.0,0.7,1,100,0.7,1,100,0.7,0,-100.0,0,4,-33.3,2.8,1,100,0.7
HTI,2020-04-17,Haití,5,150.0,3.4,0,-100.0,0,7,0.0,4.7,1,-80.0,0.7,117,0.0,79.1,7,75.0,4.7,0,0,0,6,500.0,4.1,0,-100.0,0,4,300.0,2.7,0,0,0,0,-100.0,0,1,0.0,0.7
HTI,2020-04-18,Haití,0,-100.0,0,3,100,1.9,1,-85.7,0.6,2,100.0,1.2,134,14.5,83.8,11,57.1,6.9,0,0,0,2,-66.7,1.2,0,0,0,0,-100.0,0,2,100,1.2,5,100,3.1,0,-100.0,0
HTI,2020-04-19,Haití,1,100,1.1,3,0.0,3.2,5,400.0,5.3,1,-50.0,1.1,81,-39.6,85.3,2,-81.8,2.1,0,0,0,0,-100.0,0,0,0,0,0,0,0,0,-100.0,0,2,-60.0,2.1,0,0,0
HTI,2020-04-20,Haití,1,0.0,0.9,2,-33.3,1.9,6,20.0,5.7,0,-100.0,0,86,6.2,81.1,5,150.0,4.7,0,0,0,2,100,1.9,1,100,0.9,0,0,0,1,100,0.9,1,-50.0,0.9,1,100,0.9
HTI,2020-04-21,Haití,4,300.0,3.2,1,-50.0,0.8,5,-16.7,4.0,1,100,0.8,100,16.3,79.4,9,80.0,7.1,1,100,0.8,2,0.0,1.6,0,-100.0,0,2,100,1.6,0,-100.0,0,0,-100.0,0,1,0.0,0.8
HTI,2020-04-22,Haití,4,0.0,3.0,2,100.0,1.5,4,-20.0,3.0,2,100.0,1.5,103,3.0,77.4,7,-22.2,5.3,0,-100.0,0,4,100.0,3.0,0,0,0,0,-100.0,0,2,100,1.5,4,100,3.0,1,0.0,0.8
HTI,2020-04-23,Haití,3,-25.0,2.0,1,-50.0,0.7,6,50.0,4.1,7,250.0,4.8,115,11.7,78.2,9,28.6,6.1,0,0,0,1,-75.0,0.7,0,0,0,0,0,0,0,-100.0,0,5,25.0,3.4,0,-100.0,0
HTI,2020-04-24,Haití,0,-100.0,0,2,100.0,1.4,1,-83.3,0.7,3,-57.1,2.0,123,7.0,83.7,13,44.4,8.8,0,0,0,0,-100.0,0,0,0,0,1,100,0.7,0,0,0,3,-40.0,2.0,1,100,0.7
HTI,2020-04-25,Haití,0,0,0,1,-50.0,1.1,3,200.0,3.3,1,-66.7,1.1,75,-39.0,81.5,5,-61.5,5.4,0,0,0,2,100,2.2,0,0,0,0,-100.0,0,0,0,0,4,33.3,4.3,1,0.0,1.1
HTI,2020-04-26,Haití,1,100,1.3,0,-100.0,0,1,-66.7,1.3,3,200.0,3.9,62,-17.3,81.6,5,0.0,6.6,2,100,2.6,1,-50.0,1.3,1,100,1.3,0,0,0,0,0,0,0,-100.0,0,0,-100.0,0
HTI,2020-04-27,Haití,0,-100.0,0,5,100,5.3,0,-100.0,0,1,-66.7,1.1,74,19.4,78.7,6,20.0,6.4,0,-100.0,0,0,-100.0,0,0,-100.0,0,0,0,0,1,100,1.1,7,100,7.4,0,0,0
HTI,2020-04-28,Haití,0,0,0,2,-60.0,1.7,5,100,4.3,1,0.0,0.9,92,24.3,78.6,2,-66.7,1.7,0,0,0,1,100,0.9,1,100,0.9,0,0,0,0,-100.0,0,9,28.6,7.7,4,100,3.4
HTI,2020-04-29,Haití,0,0,0,3,50.0,2.9,2,-60.0,1.9,1,0.0,1.0,82,-10.9,78.8,9,350.0,8.7,1,100,1.0,6,500.0,5.8,0,-100.0,0,0,0,0,0,0,0,0,-100.0,0,0,-100.0,0
HTI,2020-04-30,Haití,0,0,0,0,-100.0,0,3,50.0,3.2,1,0.0,1.1,79,-3.7,84.9,4,-55.6,4.3,1,0.0,1.1,1,-83.3,1.1,1,100,1.1,1,100,1.1,0,0,0,2,100,2.2,0,0,0
HND,2020-04-01,Honduras,22,0,4.3,28,0,5.5,39,0,7.6,35,0,6.8,216,0,42.3,77,0,15.1,9,0,1.8,14,0,2.7,20,0,3.9,16,0,3.1,4,0,0.8,21,0,4.1,10,0,2.0
HND,2020-04-02,Honduras,23,4.5,5.0,23,-17.9,5.0,65,66.7,14.0,35,0.0,7.6,183,-15.3,39.5,57,-26.0,12.3,8,-11.1,1.7,14,0.0,3.0,14,-30.0,3.0,6,-62.5,1.3,5,25.0,1.1,19,-9.5,4.1,11,10.0,2.4
HND,2020-04-03,Honduras,29,26.1,7.9,18,-21.7,4.9,44,-32.3,12.0,17,-51.4,4.6,130,-29.0,35.4,52,-8.8,14.2,12,50.0,3.3,7,-50.0,1.9,14,0.0,3.8,11,83.3,3.0,5,0.0,1.4,23,21.1,6.3,5,-54.5,1.4
HND,2020-04-04,Honduras,14,-51.7,5.0,17,-5.6,6.0,39,-11.4,13.9,26,52.9,9.3,91,-30.0,32.4,49,-5.8,17.4,5,-58.3,1.8,2,-71.4,0.7,9,-35.7,3.2,8,-27.3,2.8,4,-20.0,1.4,15,-34.8,5.3,2,-60.0,0.7
HND,2020-04-05,Honduras,16,14.3,7.1,8,-52.9,3.6,23,-41.0,10.2,20,-23.1,8.9,74,-18.7,32.9,33,-32.7,14.7,4,-20.0,1.8,6,200.0,2.7,20,122.2,8.9,5,-37.5,2.2,5,25.0,2.2,11,-26.7,4.9,0,-100.0,0
HND,2020-04-06,Honduras,36,125.0,9.2,18,125.0,4.6,33,43.5,8.5,17,-15.0,4.4,161,117.6,41.3,64,93.9,16.4,7,75.0,1.8,7,16.7,1.8,10,-50.0,2.6,7,40.0,1.8,2,-60.0,0.5,26,136.4,6.7,2,100,0.5
HND,2020-04-07,Honduras,17,-52.8,4.8,13,-27.8,3.7,26,-21.2,7.3,21,23.5,5.9,141,-12.4,39.6,58,-9.4,16.3,10,42.9,2.8,9,28.6,2.5,15,50.0,4.2,5,-28.6,1.4,5,150.0,1.4,29,11.5,8.1,7,250.0,2.0
HND,2020-04-08,Honduras,16,-5.9,3.7,20,53.8,4.7,37,42.3,8.7,59,181.0,13.8,144,2.1,33.7,69,19.0,16.2,16,60.0,3.7,11,22.2,2.6,15,0.0,3.5,9,80.0,2.1,4,-20.0,0.9,23,-20.7,5.4,4,-42.9,0.9
HND,2020-04-09,Honduras,32,100.0,10.0,21,5.0,6.6,39,5.4,12.2,23,-61.0,7.2,95,-34.0,29.8,53,-23.2,16.6,8,-50.0,2.5,9,-18.2,2.8,7,-53.3,2.2,8,-11.1,2.5,6,50.0,1.9,17,-26.1,5.3,1,-75.0,0.3
HND,2020-04-10,Honduras,14,-56.2,5.0,28,33.3,10.0,29,-25.6,10.3,24,4.3,8.5,73,-23.2,26.0,60,13.2,21.4,5,-37.5,1.8,6,-33.3,2.1,9,28.6,3.2,2,-75.0,0.7,8,33.3,2.8,17,0.0,6.0,6,500.0,2.1
HND,2020-04-11,Honduras,11,-21.4,4.3,11,-60.7,4.3,30,3.4,11.7,25,4.2,9.7,87,19.2,33.9,44,-26.7,17.1,4,-20.0,1.6,6,0.0,2.3,8,-11.1,3.1,9,350.0,3.5,2,-75.0,0.8,17,0.0,6.6,3,-50.0,1.2
HND,2020-04-12,Honduras,4,-63.6,2.0,16,45.5,8.1,23,-23.3,11.6,8,-68.0,4.0,73,-16.1,36.9,46,4.5,23.2,3,-25.0,1.5,3,-50.0,1.5,7,-12.5,3.5,0,-100.0,0,3,50.0,1.5,11,-35.3,5.6,1,-66.7,0.5
HND,2020-04-13,Honduras,11,175.0,3.3,19,18.8,5.7,33,43.5,9.9,22,175.0,6.6,129,76.7,38.9,47,2.2,14.2,9,200.0,2.7,8,166.7,2.4,13,85.7,3.9,9,100,2.7,7,133.3,2.1,23,109.1,6.9,2,100.0,0.6
HND,2020-04-14,Honduras,27,145.5,7.1,21,10.5,5.6,38,15.2,10.1,32,45.5,8.5,122,-5.4,32.3,62,31.9,16.4,11,22.2,2.9,8,0.0,2.1,18,38.5,4.8,9,0.0,2.4,11,57.1,2.9,19,-17.4,5.0,0,-100.0,0
HND,2020-04-15,Honduras,9,-66.7,2.3,14,-33.3,3.6,46,21.1,11.9,27,-15.6,7.0,133,9.0,34.5,68,9.7,17.6,15,36.4,3.9,9,12.5,2.3,11,-38.9,2.8,18,100.0,4.7,6,-45.5,1.6,28,47.4,7.3,2,100,0.5
HND,2020-04-16,Honduras,8,-11.1,1.7,23,64.3,4.8,54,17.4,11.3,51,88.9,10.7,176,32.3,37.0,65,-4.4,13.7,7,-53.3,1.5,24,166.7,5.0,8,-27.3,1.7,14,-22.2,2.9,4,-33.3,0.8,34,21.4,7.1,8,300.0,1.7
HND,2020-04-17,Honduras,14,75.0,2.9,18,-21.7,3.8,39,-27.8,8.1,60,17.6,12.5,191,8.5,39.8,73,12.3,15.2,12,71.4,2.5,13,-45.8,2.7,8,0.0,1.7,12,-14.3,2.5,8,100.0,1.7,28,-17.6,5.8,4,-50.0,0.8
HND,2020-04-18,Honduras,16,14.3,3.7,30,66.7,7.0,24,-38.5,5.6,26,-56.7,6.0,189,-1.0,43.9,74,1.4,17.2,9,-25.0,2.1,11,-15.4,2.6,11,37.5,2.6,8,-33.3,1.9,6,-25.0,1.4,24,-14.3,5.6,3,-25.0,0.7
HND,2020-04-19,Honduras,21,31.2,5.8,8,-73.3,2.2,24,0.0,6.7,14,-46.2,3.9,180,-4.8,50.1,48,-35.1,13.4,3,-66.7,0.8,11,0.0,3.1,10,-9.1,2.8,11,37.5,3.1,2,-66.7,0.6,24,0.0,6.7,3,0.0,0.8
HND,2020-04-20,Honduras,26,23.8,7.0,16,100.0,4.3,26,8.3,7.0,34,142.9,9.2,115,-36.1,31.2,62,29.2,16.8,11,266.7,3.0,12,9.1,3.3,16,60.0,4.3,18,63.6,4.9,6,200.0,1.6,23,-4.2,6.2,4,33.3,1.1
HND,2020-04-21,Honduras,29,11.5,5.5,24,50.0,4.6,45,73.1,8.6,46,35.3,8.7,201,74.8,38.2,73,17.7,13.9,15,36.4,2.9,20,66.7,3.8,15,-6.2,2.9,22,22.2,4.2,9,50.0,1.7,21,-8.7,4.0,6,50.0,1.1
HND,2020-04-22,Honduras,18,-37.9,4.0,24,0.0,5.4,44,-2.2,9.9,24,-47.8,5.4,149,-25.9,33.5,93,27.4,20.9,8,-46.7,1.8,13,-35.0,2.9,13,-13.3,2.9,11,-50.0,2.5,20,122.2,4.5,21,0.0,4.7,7,16.7,1.6
HND,2020-04-23,Honduras,5,-72.2,2.5,15,-37.5,7.4,16,-63.6,7.8,12,-50.0,5.9,66,-55.7,32.4,39,-58.1,19.1,7,-12.5,3.4,3,-76.9,1.5,13,0.0,6.4,6,-45.5,2.9,5,-75.0,2.5,17,-19.0,8.3,0,-100.0,0
HND,2020-04-24,Honduras,7,40.0,2.3,18,20.0,5.8,27,68.8,8.7,19,58.3,6.1,98,48.5,31.5,82,110.3,26.4,6,-14.3,1.9,10,233.3,3.2,6,-53.8,1.9,9,50.0,2.9,1,-80.0,0.3,23,35.3,7.4,5,100,1.6
HND,2020-04-25,Honduras,9,28.6,3.8,20,11.1,8.3,21,-22.2,8.8,17,-10.5,7.1,91,-7.1,37.9,44,-46.3,18.3,4,-33.3,1.7,6,-40.0,2.5,5,-16.7,2.1,6,-33.3,2.5,1,0.0,0.4,16,-30.4,6.7,0,-100.0,0
HND,2020-04-26,Honduras,19,111.1,9.8,6,-70.0,3.1,18,-14.3,9.3,8,-52.9,4.1,63,-30.8,32.5,34,-22.7,17.5,6,50.0,3.1,9,50.0,4.6,5,0.0,2.6,3,-50.0,1.5,9,800.0,4.6,11,-31.2,5.7,3,100,1.5
HND,2020-04-27,Honduras,12,-36.8,4.2,11,83.3,3.8,24,33.3,8.4,12,50.0,4.2,88,39.7,30.8,86,152.9,30.1,8,33.3,2.8,5,-44.4,1.7,7,40.0,2.4,10,233.3,3.5,8,-11.1,2.8,14,27.3,4.9,1,-66.7,0.3
HND,2020-04-28,Honduras,5,-58.3,3.0,7,-36.4,4.3,21,-12.5,12.8,7,-41.7,4.3,56,-36.4,34.1,29,-66.3,17.7,7,-12.5,4.3,7,40.0,4.3,7,0.0,4.3,6,-40.0,3.7,3,-62.5,1.8,8,-42.9,4.9,1,0.0,0.6
HND,2020-04-29,Honduras,7,40.0,2.8,8,14.3,3.2,28,33.3,11.2,23,228.6,9.2,88,57.1,35.1,51,75.9,20.3,10,42.9,4.0,5,-28.6,2.0,7,0.0,2.8,3,-50.0,1.2,4,33.3,1.6,16,100.0,6.4,1,0.0,0.4
HND,2020-04-30,Honduras,10,42.9,3.6,13,62.5,4.7,25,-10.7,9.1,25,8.7,9.1,93,5.7,33.9,54,5.9,19.7,10,0.0,3.6,3,-40.0,1.1,7,0.0,2.6,13,333.3,4.7,2,-50.0,0.7,19,18.8,6.9,0,-100.0,0
JAM,2020-04-01,Jamaica,28,0,11.7,6,0,2.5,5,0,2.1,16,0,6.7,90,0,37.7,51,0,21.3,7,0,2.9,7,0,2.9,13,0,5.4,2,0,0.8,2,0,0.8,9,0,3.8,3,0,1.3
JAM,2020-04-02,Jamaica,76,171.4,14.3,16,166.7,3.0,18,260.0,3.4,36,125.0,6.8,181,101.1,34.2,93,82.4,17.5,16,128.6,3.0,22,214.3,4.2,28,115.4,5.3,9,350.0,1.7,2,0.0,0.4,24,166.7,4.5,9,200.0,1.7
JAM,2020-04-03,Jamaica,27,-64.5,5.4,20,25.0,4.0,11,-38.9,2.2,31,-13.9,6.2,209,15.5,42.1,112,20.4,22.5,12,-25.0,2.4,16,-27.3,3.2,17,-39.3,3.4,7,-22.2,1.4,5,150.0,1.0,19,-20.8,3.8,11,22.2,2.2
JAM,2020-04-04,Jamaica,29,7.4,7.6,12,-40.0,3.2,13,18.2,3.4,26,-16.1,6.8,159,-23.9,41.8,78,-30.4,20.5,3,-75.0,0.8,17,6.2,4.5,16,-5.9,4.2,4,-42.9,1.1,6,20.0,1.6,10,-47.4,2.6,7,-36.4,1.8
JAM,2020-04-05,Jamaica,20,-31.0,5.1,14,16.7,3.5,12,-7.7,3.0,34,30.8,8.6,177,11.3,44.7,69,-11.5,17.4,7,133.3,1.8,18,5.9,4.5,18,12.5,4.5,5,25.0,1.3,3,-50.0,0.8,12,20.0,3.0,7,0.0,1.8
JAM,2020-04-06,Jamaica,16,-20.0,4.2,12,-14.3,3.2,9,-25.0,2.4,24,-29.4,6.4,178,0.6,47.2,53,-23.2,14.1,10,42.9,2.7,16,-11.1,4.2,21,16.7,5.6,3,-40.0,0.8,8,166.7,2.1,14,16.7,3.7,13,85.7,3.4
